year,date,hour,tempreture,Clear,Clouds,Fog,Rain
2024,2024-12-01,11,280.75,0,1,0,0
2024,2024-12-01,12,279.86,0,1,0,0
2024,2024-12-01,13,280.62,0,1,0,0
2024,2024-12-01,14,281.26,0,1,0,0
2024,2024-12-01,15,281.35,0,0,0,1
2024,2024-12-01,16,277.57,0,1,0,0
2024,2024-12-01,17,275.81,0,1,0,0
2024,2024-12-01,18,275.23,1,0,0,0
2024,2024-12-01,19,275.73,1,0,0,0
2024,2024-12-01,20,277.35,1,0,0,0
2024,2024-12-01,21,277.08,0,1,0,0
2024,2024-12-02,11,275.94,0,1,0,0
2024,2024-12-02,12,278.65,0,1,0,0
2024,2024-12-02,13,279.61,0,1,0,0
2024,2024-12-02,14,278.15,0,1,0,0
2024,2024-12-02,15,279.79,0,1,0,0
2024,2024-12-02,16,279.07,0,0,0,1
2024,2024-12-02,17,276.81,0,1,0,0
2024,2024-12-02,18,277.09,0,1,0,0
2024,2024-12-02,19,276.94,0,1,0,0
2024,2024-12-02,20,276.8,0,1,0,0
2024,2024-12-02,21,276.43,0,1,0,0
2024,2024-12-03,11,277.87,0,1,0,0
2024,2024-12-03,12,280.11,0,1,0,0
2024,2024-12-03,13,280.55,0,0,0,1
2024,2024-12-03,14,280.85,0,1,0,0
2024,2024-12-03,15,280.37,0,1,0,0
2024,2024-12-03,16,280.55,0,1,0,0
2024,2024-12-03,17,277.66,0,0,0,1
2024,2024-12-03,18,277.94,1,0,0,0
2024,2024-12-03,19,277.33,1,0,0,0
2024,2024-12-03,20,277.1,1,0,0,0
2024,2024-12-03,21,276.66,1,0,0,0
2024,2024-12-04,11,279.62,0,1,0,0
2024,2024-12-04,12,279.08,0,1,0,0
2024,2024-12-04,13,279.94,0,0,0,1
2024,2024-12-04,14,279.72,0,1,0,0
2024,2024-12-04,15,279.19,1,0,0,0
2024,2024-12-04,16,278.74,1,0,0,0
2024,2024-12-04,17,277.89,1,0,0,0
2024,2024-12-04,18,277.57,1,0,0,0
2024,2024-12-04,19,277.24,0,0,1,0
2024,2024-12-04,20,275.2,0,0,1,0
2024,2024-12-04,21,275.44,0,0,1,0
2024,2024-12-05,11,278.41,0,1,0,0
2024,2024-12-05,12,279.75,0,1,0,0
2024,2024-12-05,13,279.09,0,1,0,0
2024,2024-12-05,14,280.11,0,1,0,0
2024,2024-12-05,15,277.84,0,1,0,0
2024,2024-12-05,16,278.86,0,1,0,0
2024,2024-12-05,17,279.46,0,1,0,0
2024,2024-12-05,18,278.22,0,0,0,1
2024,2024-12-05,19,279.85,0,0,0,1
2024,2024-12-05,20,279.9,0,1,0,0
2024,2024-12-05,21,279.4,0,1,0,0
2024,2024-12-06,11,281.43,0,1,0,0
2024,2024-12-06,12,280.92,0,1,0,0
2024,2024-12-06,13,282.55,0,1,0,0
2024,2024-12-06,14,281.02,0,1,0,0
2024,2024-12-06,15,282.01,0,1,0,0
2024,2024-12-06,16,281.2,0,1,0,0
2024,2024-12-06,17,282.7,0,0,0,1
2024,2024-12-06,18,283.97,0,0,0,1
2024,2024-12-06,19,283.98,0,0,0,1
2024,2024-12-06,20,284.37,0,0,0,1
2024,2024-12-06,21,282.7,0,0,1,1
2024,2024-12-07,11,283.04,0,0,0,1
2024,2024-12-07,12,282.77,0,0,0,1
2024,2024-12-07,13,283.83,0,0,0,1
2024,2024-12-07,14,284.43,0,0,0,1
2024,2024-12-07,15,283.47,0,0,0,1
2024,2024-12-07,16,281.03,0,1,0,0
2024,2024-12-07,17,280.02,0,1,0,0
2024,2024-12-07,18,278.5,0,1,0,0
2024,2024-12-07,19,277.03,0,1,0,0
2024,2024-12-07,20,277.3,0,1,0,0
2024,2024-12-07,21,277.55,0,1,0,0
2024,2024-12-08,11,279.67,0,1,0,0
2024,2024-12-08,12,279.71,0,0,0,1
2024,2024-12-08,13,279.97,0,0,0,1
2024,2024-12-08,14,279.39,0,0,0,1
2024,2024-12-08,15,279.1,0,1,0,0
2024,2024-12-08,16,278.34,0,1,0,0
2024,2024-12-08,17,277.54,0,1,0,0
2024,2024-12-08,18,279.32,0,1,0,0
2024,2024-12-08,19,280.22,0,1,0,0
2024,2024-12-08,20,279.6,0,1,0,0
2024,2024-12-08,21,279.73,0,1,0,0
2024,2024-12-09,11,278.65,0,0,0,1
2024,2024-12-09,12,278.98,0,1,0,0
2024,2024-12-09,13,278.89,0,1,0,0
2024,2024-12-09,14,279.82,0,1,0,0
2024,2024-12-09,15,279.06,0,1,0,0
2024,2024-12-09,16,279.82,0,1,0,0
2024,2024-12-09,17,275.7,0,1,0,0
2024,2024-12-09,18,278.27,0,1,0,0
2024,2024-12-09,19,277.01,0,1,0,0
2024,2024-12-09,20,276.87,0,1,0,0
2024,2024-12-09,21,276.66,0,1,0,0
2024,2024-12-10,11,276.99,0,1,0,0
2024,2024-12-10,12,276.88,0,1,0,0
2024,2024-12-10,13,277.45,0,1,0,0
2024,2024-12-10,14,276.41,0,1,0,0
2024,2024-12-10,15,276.75,0,1,0,0
2024,2024-12-10,16,276.13,0,1,0,0
2024,2024-12-10,17,277.73,0,1,0,0
2024,2024-12-10,18,276.18,0,1,0,0
2024,2024-12-10,19,275.92,0,1,0,0
2024,2024-12-10,20,276.25,0,1,0,0
2024,2024-12-10,21,278.11,0,1,0,0
2024,2024-12-11,11,278.27,0,1,0,0
2024,2024-12-11,12,280.19,0,1,0,0
2024,2024-12-11,13,282.1,0,1,0,0
2024,2024-12-11,14,280.21,0,1,0,0
2024,2024-12-11,15,281.07,0,1,0,0
2024,2024-12-11,16,279.86,1,0,0,0
2024,2024-12-11,17,277.92,1,0,0,0
2024,2024-12-11,18,276.66,1,0,0,0
2024,2024-12-11,19,276.17,1,0,0,0
2024,2024-12-11,20,274.57,1,0,0,0
2024,2024-12-11,21,275.51,1,0,0,0
2024,2024-12-12,11,277.68,0,1,0,0
2024,2024-12-12,12,278.22,0,1,0,0
2024,2024-12-12,13,278.35,0,0,0,1
2024,2024-12-12,14,278.76,0,1,0,0
2024,2024-12-12,15,277.83,0,1,0,0
2024,2024-12-12,16,279.94,0,1,0,0
2024,2024-12-12,17,279.64,0,1,0,0
2024,2024-12-12,18,278.19,0,0,0,1
2024,2024-12-12,19,278.94,0,0,1,1
2024,2024-12-12,20,278.78,0,0,0,1
2024,2024-12-12,21,278.62,0,0,1,1
2024,2024-12-13,11,276.84,0,0,0,1
2024,2024-12-13,12,276.17,0,0,0,1
2024,2024-12-13,13,276.56,0,0,0,1
2024,2024-12-13,14,276.6,0,0,0,1
2024,2024-12-13,15,277.11,0,0,0,1
2024,2024-12-13,16,276.96,0,0,0,1
2024,2024-12-13,17,276.43,0,0,0,1
2024,2024-12-13,18,276.36,0,0,0,1
2024,2024-12-13,19,276.45,0,0,0,1
2024,2024-12-13,20,275.64,0,0,0,1
2024,2024-12-13,21,275.54,0,0,0,1
2024,2024-12-14,11,279.2,0,0,0,1
2024,2024-12-14,12,277.42,0,0,0,1
2024,2024-12-14,13,277.67,0,0,0,1
2024,2024-12-14,14,277.2,0,0,0,1
2024,2024-12-14,15,276.89,0,0,0,1
2024,2024-12-14,16,277.2,0,0,0,1
2024,2024-12-14,17,277.09,0,0,0,1
2024,2024-12-14,18,277.21,0,0,0,1
2024,2024-12-14,19,276.65,0,0,0,1
2024,2024-12-14,20,276.45,0,0,0,1
2024,2024-12-14,21,275.81,0,0,0,1
2024,2024-12-15,11,278.65,0,1,0,0
2024,2024-12-15,12,278.61,0,1,0,0
2024,2024-12-15,13,276.82,0,0,0,1
2024,2024-12-15,14,277.75,0,0,0,1
2024,2024-12-15,15,276.73,0,0,0,1
2024,2024-12-15,16,276.27,0,0,0,1
2024,2024-12-15,17,274.97,0,0,0,1
2024,2024-12-15,18,274.74,0,1,0,0
2024,2024-12-15,19,273.53,0,1,0,0
2024,2024-12-15,20,273.55,0,1,0,0
2024,2024-12-15,21,273.22,0,1,0,0
2024,2024-12-16,11,273.04,0,0,0,1
2024,2024-12-16,12,273.42,0,0,0,1
2024,2024-12-16,13,274.2,0,0,0,1
2024,2024-12-16,14,274.79,0,0,0,1
2024,2024-12-16,15,275.35,0,0,0,1
2024,2024-12-16,16,276.53,0,1,0,0
2024,2024-12-16,17,275.57,0,0,0,1
2024,2024-12-16,18,275.35,0,1,0,0
2024,2024-12-16,19,275.14,0,1,0,0
2024,2024-12-16,20,275.59,0,1,0,0
2024,2024-12-16,21,276.13,0,1,0,0
2024,2024-12-17,11,275.45,0,0,0,1
2024,2024-12-17,12,276.25,0,0,0,1
2024,2024-12-17,13,276.39,0,0,0,1
2024,2024-12-17,14,276.89,0,0,0,1
2024,2024-12-17,15,276.51,0,0,0,1
2024,2024-12-17,16,276.64,0,0,1,1
2024,2024-12-17,17,276.69,0,0,1,1
2024,2024-12-17,18,276.2,0,0,1,1
2024,2024-12-17,19,276.26,0,0,1,1
2024,2024-12-17,20,275.92,0,0,1,1
2024,2024-12-17,21,275.9,0,0,1,1
2024,2024-12-18,11,279.93,0,1,0,0
2024,2024-12-18,12,282.43,0,1,0,0
2024,2024-12-18,13,282.96,0,1,0,0
2024,2024-12-18,14,283.69,0,1,0,0
2024,2024-12-18,15,282.95,0,1,0,0
2024,2024-12-18,16,282.44,0,1,0,0
2024,2024-12-18,17,280.22,0,1,0,0
2024,2024-12-18,18,281.04,0,1,0,0
2024,2024-12-18,19,279.61,0,1,0,0
2024,2024-12-18,20,281.45,0,1,0,0
2024,2024-12-18,21,278.78,0,1,0,0
2024,2024-12-19,11,280.67,0,0,0,1
2024,2024-12-19,12,279.24,0,0,0,1
2024,2024-12-19,13,279.5,0,0,0,1
2024,2024-12-19,14,279.94,0,0,0,1
2024,2024-12-19,15,281.48,0,0,0,1
2024,2024-12-19,16,281.04,0,0,0,1
2024,2024-12-19,17,280.37,0,0,0,1
2024,2024-12-19,18,279.1,0,0,0,1
2024,2024-12-19,19,279.47,0,0,0,1
2024,2024-12-19,20,280.63,0,0,0,1
2024,2024-12-19,21,282.85,0,0,0,1
2024,2024-12-20,11,282.91,0,0,0,1
2024,2024-12-20,12,283.16,0,0,0,1
2024,2024-12-20,13,283.64,0,0,0,1
2024,2024-12-20,14,283.52,0,0,0,1
2024,2024-12-20,15,281.37,0,0,0,1
2024,2024-12-20,16,283.16,0,0,0,1
2024,2024-12-20,17,283.28,0,0,0,1
2024,2024-12-20,18,283.06,0,0,0,1
2024,2024-12-20,19,282.83,0,1,0,0
2024,2024-12-20,20,282.76,0,0,0,1
2024,2024-12-20,21,280.46,0,1,0,0
2024,2024-12-21,11,279.32,0,0,0,1
2024,2024-12-21,12,281.18,0,0,0,1
2024,2024-12-21,13,279.97,0,0,0,1
2024,2024-12-21,14,282.66,0,0,0,1
2024,2024-12-21,15,280.68,0,0,0,1
2024,2024-12-21,16,280.15,0,0,0,1
2024,2024-12-21,17,279.41,0,0,0,1
2024,2024-12-21,18,279.05,0,0,0,1
2024,2024-12-21,19,280.89,0,0,0,1
2024,2024-12-21,20,277.95,0,0,0,1
2024,2024-12-21,21,277.74,0,0,0,1
2024,2024-12-22,11,278.9,0,0,0,1
2024,2024-12-22,12,277.36,0,0,0,1
2024,2024-12-22,13,277.15,0,0,0,1
2024,2024-12-22,14,277.58,0,0,0,1
2024,2024-12-22,15,277.26,0,0,0,1
2024,2024-12-22,16,278.01,0,0,0,1
2024,2024-12-22,17,278.32,0,0,0,1
2024,2024-12-22,18,278.15,0,0,0,1
2024,2024-12-22,19,278.87,0,0,0,1
2024,2024-12-22,20,279.16,0,0,0,1
2024,2024-12-22,21,278.49,0,0,0,1
2024,2024-12-23,11,280.47,0,0,0,1
2024,2024-12-23,12,281.15,0,1,0,0
2024,2024-12-23,13,282.63,0,0,0,1
2024,2024-12-23,14,282.55,0,1,0,0
2024,2024-12-23,15,281.09,0,1,0,0
2024,2024-12-23,16,279.96,0,1,0,0
2024,2024-12-23,17,279.42,0,1,0,0
2024,2024-12-23,18,279.25,0,1,0,0
2024,2024-12-23,19,278.2,0,1,0,0
2024,2024-12-23,20,279.76,0,1,0,0
2024,2024-12-23,21,282.2,0,0,0,1
2024,2024-12-24,11,282.54,0,0,0,1
2024,2024-12-24,12,283.17,0,0,0,1
2024,2024-12-24,13,283.41,0,0,0,1
2024,2024-12-24,14,282.69,0,0,0,1
2024,2024-12-24,15,282.43,0,0,0,1
2024,2024-12-24,16,281.64,0,1,0,0
2024,2024-12-24,17,278.81,0,1,0,0
2024,2024-12-24,18,277.48,0,0,0,1
2024,2024-12-24,19,278.08,0,0,0,1
2024,2024-12-24,20,277.67,0,0,0,1
2024,2024-12-24,21,277.78,0,0,0,1
2024,2024-12-25,11,275.19,0,0,0,1
2024,2024-12-25,12,274.46,0,0,0,1
2024,2024-12-25,13,274.39,0,0,1,1
2024,2024-12-25,14,273.91,0,0,0,1
2024,2024-12-25,15,273.46,0,0,1,1
2024,2024-12-25,16,273.77,0,0,1,1
2024,2024-12-25,17,273.65,0,0,1,1
2024,2024-12-25,18,273.36,0,0,0,1
2024,2024-12-25,19,273.41,0,0,0,1
2024,2024-12-25,20,274.55,0,0,0,1
2024,2024-12-25,21,274.13,0,0,0,1
2024,2024-12-26,11,274.93,0,0,0,1
2024,2024-12-26,12,275.77,0,0,0,1
2024,2024-12-26,13,277.89,0,0,0,1
2024,2024-12-26,14,277.88,0,0,0,1
2024,2024-12-26,15,278.06,0,1,0,0
2024,2024-12-26,16,278.1,0,1,0,0
2024,2024-12-26,17,276.66,0,1,0,0
2024,2024-12-26,18,276.02,0,1,0,0
2024,2024-12-26,19,276.6,0,1,0,0
2024,2024-12-26,20,276.61,0,0,0,1
2024,2024-12-26,21,276.58,0,0,0,1
2024,2024-12-27,11,279.4,0,1,0,0
2024,2024-12-27,12,280.26,0,1,0,0
2024,2024-12-27,13,279.5,0,1,0,0
2024,2024-12-27,14,278.16,0,1,0,0
2024,2024-12-27,15,278.11,0,1,0,0
2024,2024-12-27,16,276.51,0,0,1,1
2024,2024-12-27,17,275.73,0,0,1,1
2024,2024-12-27,18,275.73,0,0,1,1
2024,2024-12-27,19,276.02,0,0,1,1
2024,2024-12-27,20,275.82,0,0,0,1
2024,2024-12-27,21,275.21,0,0,0,1
2024,2024-12-28,11,277.69,0,0,0,1
2024,2024-12-28,12,278.74,0,0,0,1
2024,2024-12-28,13,279.36,0,0,0,1
2024,2024-12-28,14,280.2,0,0,0,1
2024,2024-12-28,15,282.98,0,0,0,1
2024,2024-12-28,16,281.13,0,0,0,1
2024,2024-12-28,17,279.87,0,0,0,1
2024,2024-12-28,18,278.78,0,0,0,1
2024,2024-12-28,19,277.88,0,0,0,1
2024,2024-12-28,20,279.42,0,0,0,1
2024,2024-12-28,21,278.94,0,0,0,1
2024,2024-12-29,11,277.87,0,0,0,1
2024,2024-12-29,12,277.93,0,0,0,1
2024,2024-12-29,13,278.16,0,0,0,1
2024,2024-12-29,14,277.38,0,0,1,1
2024,2024-12-29,15,276.93,0,0,0,1
2024,2024-12-29,16,277.45,0,0,0,1
2024,2024-12-29,17,277.33,0,0,0,1
2024,2024-12-29,18,277.82,0,0,0,1
2024,2024-12-29,19,278.31,0,0,0,1
2024,2024-12-29,20,276.66,0,0,0,1
2024,2024-12-29,21,274.84,0,1,0,0
2024,2024-12-30,11,274.99,0,0,1,1
2024,2024-12-30,12,273.99,0,0,1,1
2024,2024-12-30,13,274.36,0,0,0,1
2024,2024-12-30,14,275.18,0,0,1,1
2024,2024-12-30,15,275.03,0,0,1,1
2024,2024-12-30,16,275.2,0,0,1,1
2024,2024-12-30,17,275.09,0,0,1,1
2024,2024-12-30,18,274.92,0,0,0,1
2024,2024-12-30,19,274.52,0,0,0,1
2024,2024-12-30,20,275.63,0,0,0,1
2024,2024-12-30,21,275.9,0,0,0,1
2024,2024-12-31,11,276.48,0,1,0,0
2024,2024-12-31,12,277.68,0,1,0,0
2024,2024-12-31,13,277.59,0,1,0,0
2024,2024-12-31,14,278.15,0,1,0,0
2024,2024-12-31,15,277.02,0,1,0,0
2024,2024-12-31,16,278.93,0,0,0,1
2024,2024-12-31,17,277.06,0,1,0,0
2024,2024-12-31,18,277.7,0,1,0,0
2024,2024-12-31,19,277.28,0,1,0,0
2024,2024-12-31,20,274.36,0,1,0,0
2024,2024-12-31,21,274.46,0,1,0,0
2025,2025-01-01,11,274.83,0,1,0,0
2025,2025-01-01,12,276.8,0,1,0,0
2025,2025-01-01,13,275.98,0,1,0,0
2025,2025-01-01,14,276.38,0,1,0,0
2025,2025-01-01,15,277.57,0,1,0,0
2025,2025-01-01,16,277.3,0,1,0,0
2025,2025-01-01,17,278.24,0,1,0,0
2025,2025-01-01,18,275.23,0,1,0,0
2025,2025-01-01,19,275.23,0,1,0,0
2025,2025-01-01,20,274.46,0,1,0,0
2025,2025-01-01,21,275.74,0,1,0,0
2025,2025-01-02,11,274.29,0,0,0,1
2025,2025-01-02,12,274.47,0,0,0,1
2025,2025-01-02,13,274.33,0,0,0,1
2025,2025-01-02,14,274.08,0,0,0,1
2025,2025-01-02,15,274.62,0,0,0,1
2025,2025-01-02,16,275.37,0,0,0,1
2025,2025-01-02,17,275.43,0,0,0,1
2025,2025-01-02,18,275.91,0,0,0,1
2025,2025-01-02,19,275.97,0,0,0,1
2025,2025-01-02,20,276.73,0,0,0,1
2025,2025-01-02,21,276.76,0,0,0,1
2025,2025-01-03,11,275.53,0,0,0,1
2025,2025-01-03,12,275.46,0,0,0,1
2025,2025-01-03,13,276.49,0,0,0,1
2025,2025-01-03,14,277.23,0,0,0,1
2025,2025-01-03,15,276.21,0,0,0,1
2025,2025-01-03,16,278.18,0,0,0,1
2025,2025-01-03,17,276.45,0,0,0,1
2025,2025-01-03,18,275.92,0,0,0,1
2025,2025-01-03,19,275.81,0,0,0,1
2025,2025-01-03,20,276.2,0,1,0,0
2025,2025-01-03,21,277.08,0,1,0,0
2025,2025-01-04,11,277.53,0,0,0,1
2025,2025-01-04,12,277.29,0,0,0,1
2025,2025-01-04,13,277.48,0,0,0,1
2025,2025-01-04,14,277.25,0,0,0,1
2025,2025-01-04,15,277.44,0,0,0,1
2025,2025-01-04,16,277.42,0,0,0,1
2025,2025-01-04,17,277.37,0,0,0,1
2025,2025-01-04,18,277.18,0,0,0,1
2025,2025-01-04,19,276.72,0,0,0,1
2025,2025-01-04,20,276.75,0,0,0,1
2025,2025-01-04,21,277.24,0,0,0,1
2025,2025-01-05,11,280.22,0,1,0,0
2025,2025-01-05,12,280.33,0,1,0,0
2025,2025-01-05,13,279.84,0,1,0,0
2025,2025-01-05,14,279.37,0,1,0,0
2025,2025-01-05,15,279.44,0,1,0,0
2025,2025-01-05,16,279.73,0,1,0,0
2025,2025-01-05,17,279.67,0,1,0,0
2025,2025-01-05,18,279.22,0,1,0,0
