year,date,hour,tempreture,Clear,Clouds,Fog,Rain
2025,2025-01-05,19,277.16,0,1,0,0
2025,2025-01-05,20,277.86,0,1,0,0
2025,2025-01-05,21,276.5,0,1,0,0
2025,2025-01-06,11,277.73,1,0,0,0
2025,2025-01-06,12,277.16,1,0,0,0
2025,2025-01-06,13,276.76,0,1,0,0
2025,2025-01-06,14,277.99,0,1,0,0
2025,2025-01-06,15,278.78,0,1,0,0
2025,2025-01-06,16,276.7,0,1,0,0
2025,2025-01-06,17,276.14,0,1,0,0
2025,2025-01-06,18,276.32,0,1,0,0
2025,2025-01-06,19,275.78,0,1,0,0
2025,2025-01-06,20,277.51,0,1,0,0
2025,2025-01-06,21,277.09,0,0,1,0
2025,2025-01-07,11,275.55,0,0,1,0
2025,2025-01-07,12,275.95,0,1,0,0
2025,2025-01-07,13,275.6,0,1,0,0
2025,2025-01-07,14,275.66,0,1,0,0
2025,2025-01-07,15,277.29,0,1,0,0
2025,2025-01-07,16,278.61,0,1,0,0
2025,2025-01-07,17,276.48,0,0,0,1
2025,2025-01-07,18,277.01,0,1,0,0
2025,2025-01-07,19,278.92,0,1,0,0
2025,2025-01-07,20,277.12,0,0,0,1
2025,2025-01-07,21,276.85,0,0,0,1
2025,2025-01-08,11,280.82,0,1,0,0
2025,2025-01-08,12,279.17,0,1,0,0
2025,2025-01-08,13,280.09,0,1,0,0
2025,2025-01-08,14,279.54,0,1,0,0
2025,2025-01-08,15,279.27,0,1,0,0
2025,2025-01-08,16,277.49,0,1,0,0
2025,2025-01-08,17,279.03,0,1,0,0
2025,2025-01-08,18,277.6,0,1,0,0
2025,2025-01-08,19,275.86,1,0,0,0
2025,2025-01-08,20,277.57,0,1,0,0
2025,2025-01-08,21,276.31,0,1,0,0
2025,2025-01-09,11,278.26,0,1,0,0
2025,2025-01-09,12,280.11,0,1,0,0
2025,2025-01-09,13,280.11,0,1,0,0
2025,2025-01-09,14,282.26,0,1,0,0
2025,2025-01-09,15,282.8,0,1,0,0
2025,2025-01-09,16,281.41,0,1,0,0
2025,2025-01-09,17,279.62,0,1,0,0
2025,2025-01-09,18,279.83,0,1,0,0
2025,2025-01-09,19,278.15,0,1,0,0
2025,2025-01-09,20,276.8,0,1,0,0
2025,2025-01-09,21,277.81,0,1,0,0
2025,2025-01-10,11,275.87,0,0,0,1
2025,2025-01-10,12,275.24,0,0,0,1
2025,2025-01-10,13,276.26,0,1,0,0
2025,2025-01-10,14,276.37,0,1,0,0
2025,2025-01-10,15,276.55,0,1,0,0
2025,2025-01-10,16,276.64,0,1,0,0
2025,2025-01-10,17,275.91,0,1,0,0
2025,2025-01-10,18,275.66,0,1,0,0
2025,2025-01-10,19,275.15,0,1,0,0
2025,2025-01-10,20,274.54,0,1,0,0
2025,2025-01-10,21,274.19,0,0,0,1
2025,2025-01-11,11,278.43,0,0,0,1
2025,2025-01-11,12,278.39,0,0,0,1
2025,2025-01-11,13,278.78,0,0,0,1
2025,2025-01-11,14,278.16,0,0,0,1
2025,2025-01-11,15,278.55,0,1,0,0
2025,2025-01-11,16,277.11,0,0,0,1
2025,2025-01-11,17,276.39,0,0,0,1
2025,2025-01-11,18,277.78,0,1,0,0
2025,2025-01-11,19,278.71,0,1,0,0
2025,2025-01-11,20,278.87,0,1,0,0
2025,2025-01-11,21,278.04,0,0,0,1
2025,2025-01-12,11,277.37,0,1,0,0
2025,2025-01-12,12,277.58,0,1,0,0
2025,2025-01-12,13,277.88,0,1,0,0
2025,2025-01-12,14,277.59,0,1,0,0
2025,2025-01-12,15,278.22,0,1,0,0
2025,2025-01-12,16,277.58,0,1,0,0
2025,2025-01-12,17,277.08,0,1,0,0
2025,2025-01-12,18,273.43,0,1,0,0
2025,2025-01-12,19,277.18,0,1,0,0
2025,2025-01-12,20,275.26,1,0,0,0
2025,2025-01-12,21,275.93,0,1,0,0
2025,2025-01-13,11,275.82,0,1,0,0
2025,2025-01-13,12,276.15,0,1,0,0
2025,2025-01-13,13,276.28,0,1,0,0
2025,2025-01-13,14,277.05,0,1,0,0
2025,2025-01-13,15,277.47,0,1,0,0
2025,2025-01-13,16,278.34,0,1,0,0
2025,2025-01-13,17,277.83,0,1,0,0
2025,2025-01-13,18,277.53,0,1,0,0
2025,2025-01-13,19,277.17,0,1,0,0
2025,2025-01-13,20,276.46,0,0,0,1
2025,2025-01-13,21,274.26,0,1,0,0
2025,2025-01-14,11,277.07,0,1,0,0
2025,2025-01-14,12,278.59,0,1,0,0
2025,2025-01-14,13,279.14,0,1,0,0
2025,2025-01-14,14,278.85,0,1,0,0
2025,2025-01-14,15,278.0,0,1,0,0
2025,2025-01-14,16,278.06,0,1,0,0
2025,2025-01-14,17,278.81,0,1,0,0
2025,2025-01-14,18,276.57,0,1,0,0
2025,2025-01-14,19,275.03,0,1,0,0
2025,2025-01-14,20,275.39,0,1,0,0
2025,2025-01-14,21,275.89,0,1,0,0
2025,2025-01-15,11,278.47,0,1,0,0
2025,2025-01-15,12,280.42,0,0,0,1
2025,2025-01-15,13,279.82,0,1,0,0
2025,2025-01-15,14,280.81,1,0,0,0
2025,2025-01-15,15,280.89,1,0,0,0
2025,2025-01-15,16,279.81,1,0,0,0
2025,2025-01-15,17,278.97,0,1,0,0
2025,2025-01-15,18,277.73,0,1,0,0
2025,2025-01-15,19,277.04,0,1,0,0
2025,2025-01-15,20,275.56,0,1,0,0
2025,2025-01-15,21,276.07,0,1,0,0
2025,2025-01-16,11,276.5,0,1,0,0
2025,2025-01-16,12,274.38,0,1,0,0
2025,2025-01-16,13,276.3,0,0,0,1
2025,2025-01-16,14,275.9,0,1,0,0
2025,2025-01-16,15,276.55,0,1,0,0
2025,2025-01-16,16,276.0,1,0,0,0
2025,2025-01-16,17,274.43,1,0,0,0
2025,2025-01-16,18,274.18,1,0,0,0
2025,2025-01-16,19,274.99,1,0,0,0
2025,2025-01-16,20,274.54,0,1,0,0
2025,2025-01-16,21,274.2,0,1,0,0
2025,2025-01-17,11,276.99,0,0,0,1
2025,2025-01-17,12,276.7,1,0,0,0
2025,2025-01-17,13,277.66,0,1,0,0
2025,2025-01-17,14,277.66,0,1,0,0
2025,2025-01-17,15,276.83,0,1,0,0
2025,2025-01-17,16,277.05,1,0,0,0
2025,2025-01-17,17,275.47,1,0,0,0
2025,2025-01-17,18,275.79,1,0,0,0
2025,2025-01-17,19,274.32,1,0,0,0
2025,2025-01-17,20,272.17,1,0,0,0
2025,2025-01-17,21,272.1,0,1,0,0
2025,2025-01-18,11,275.75,0,1,0,0
2025,2025-01-18,12,277.81,0,1,0,0
2025,2025-01-18,13,277.56,0,1,0,0
2025,2025-01-18,14,277.88,0,1,0,0
2025,2025-01-18,15,279.47,1,0,0,0
2025,2025-01-18,16,276.28,0,1,0,0
2025,2025-01-18,17,275.59,1,0,0,0
2025,2025-01-18,18,273.82,0,1,0,0
2025,2025-01-18,19,273.79,0,1,0,0
2025,2025-01-18,20,273.48,0,1,0,0
2025,2025-01-18,21,273.43,0,1,0,0
2025,2025-01-19,11,276.6,1,0,0,0
2025,2025-01-19,12,275.44,0,0,0,1
2025,2025-01-19,13,276.3,0,0,0,1
2025,2025-01-19,14,277.64,1,0,0,0
2025,2025-01-19,15,278.87,1,0,0,0
2025,2025-01-19,16,278.44,1,0,0,0
2025,2025-01-19,17,276.09,1,0,0,0
2025,2025-01-19,18,274.81,1,0,0,0
2025,2025-01-19,19,272.83,1,0,0,0
2025,2025-01-19,20,272.42,1,0,0,0
2025,2025-01-19,21,271.62,1,0,0,0
2025,2025-01-20,11,274.39,0,1,0,0
2025,2025-01-20,12,277.48,0,1,0,0
2025,2025-01-20,13,276.66,0,1,0,0
2025,2025-01-20,14,276.69,0,1,0,0
2025,2025-01-20,15,278.24,0,1,0,0
2025,2025-01-20,16,276.73,0,1,0,0
2025,2025-01-20,17,276.17,0,1,0,0
2025,2025-01-20,18,275.58,0,1,0,0
2025,2025-01-20,19,275.46,0,1,0,0
2025,2025-01-20,20,275.46,0,1,0,0
2025,2025-01-20,21,274.7,0,1,0,0
2025,2025-01-21,11,271.2,0,1,0,0
2025,2025-01-21,12,272.32,0,1,0,0
2025,2025-01-21,13,274.69,0,1,0,0
2025,2025-01-21,14,275.22,0,1,0,0
2025,2025-01-21,15,277.08,0,1,0,0
2025,2025-01-21,16,275.84,0,1,0,0
2025,2025-01-21,17,276.42,0,1,0,0
2025,2025-01-21,18,275.3,0,1,0,0
2025,2025-01-21,19,272.08,0,1,0,0
2025,2025-01-21,20,270.17,0,1,0,0
2025,2025-01-21,21,270.7,0,1,0,0
2025,2025-01-22,11,276.62,0,1,0,0
2025,2025-01-22,12,275.39,0,1,0,0
2025,2025-01-22,13,274.83,0,1,0,0
2025,2025-01-22,14,275.26,0,1,0,0
2025,2025-01-22,15,274.71,0,1,0,0
2025,2025-01-22,16,275.92,0,1,0,0
2025,2025-01-22,17,275.12,0,1,0,0
2025,2025-01-22,18,276.0,0,1,0,0
2025,2025-01-22,19,274.94,0,1,0,0
2025,2025-01-22,20,275.35,0,1,0,0
2025,2025-01-22,21,274.72,0,1,0,0
2025,2025-01-23,11,275.62,0,1,0,0
2025,2025-01-23,12,275.28,0,1,0,0
2025,2025-01-23,13,275.88,0,0,0,1
2025,2025-01-23,14,274.68,0,1,0,0
2025,2025-01-23,15,275.24,0,1,0,0
2025,2025-01-23,16,274.62,0,1,0,0
2025,2025-01-23,17,275.28,0,1,0,0
2025,2025-01-23,18,276.46,0,1,0,0
2025,2025-01-23,19,273.71,0,1,0,0
2025,2025-01-23,20,273.19,0,1,0,0
2025,2025-01-23,21,272.77,0,1,0,0
2025,2025-01-24,11,275.83,0,1,0,0
2025,2025-01-24,12,276.21,1,0,0,0
2025,2025-01-24,13,277.42,0,1,0,0
2025,2025-01-24,14,277.83,1,0,0,0
2025,2025-01-24,15,277.26,1,0,0,0
2025,2025-01-24,16,275.12,1,0,0,0
2025,2025-01-24,17,274.67,1,0,0,0
2025,2025-01-24,18,275.95,1,0,0,0
2025,2025-01-24,19,272.26,1,0,0,0
2025,2025-01-24,20,271.5,1,0,0,0
2025,2025-01-24,21,271.55,1,0,0,0
2025,2025-01-25,11,278.51,1,0,0,0
2025,2025-01-25,12,275.96,0,0,0,1
2025,2025-01-25,13,278.14,0,1,0,0
2025,2025-01-25,14,278.36,0,1,0,0
2025,2025-01-25,15,279.4,1,0,0,0
2025,2025-01-25,16,276.04,0,1,0,0
2025,2025-01-25,17,277.29,0,1,0,0
2025,2025-01-25,18,274.82,0,1,0,0
2025,2025-01-25,19,273.58,0,1,0,0
2025,2025-01-25,20,273.67,1,0,0,0
2025,2025-01-25,21,273.5,0,1,0,0
2025,2025-01-26,11,276.54,0,1,0,0
2025,2025-01-26,12,277.12,0,1,0,0
2025,2025-01-26,13,277.67,0,1,0,0
2025,2025-01-26,14,279.15,1,0,0,0
2025,2025-01-26,15,279.08,1,0,0,0
2025,2025-01-26,16,277.39,1,0,0,0
2025,2025-01-26,17,277.8,1,0,0,0
2025,2025-01-26,18,276.07,1,0,0,0
2025,2025-01-26,19,274.98,1,0,0,0
2025,2025-01-26,20,274.56,1,0,0,0
2025,2025-01-26,21,274.13,1,0,0,0
2025,2025-01-27,11,278.21,1,0,0,0
2025,2025-01-27,12,278.47,1,0,0,0
2025,2025-01-27,13,278.95,1,0,0,0
2025,2025-01-27,14,278.91,0,1,0,0
2025,2025-01-27,15,278.29,1,0,0,0
2025,2025-01-27,16,279.3,1,0,0,0
2025,2025-01-27,17,277.23,1,0,0,0
2025,2025-01-27,18,274.86,1,0,0,0
2025,2025-01-27,19,275.41,1,0,0,0
2025,2025-01-27,20,273.95,1,0,0,0
2025,2025-01-27,21,272.32,1,0,0,0
2025,2025-01-28,11,276.53,0,1,0,0
2025,2025-01-28,12,278.67,0,0,0,1
2025,2025-01-28,13,279.64,1,0,0,0
2025,2025-01-28,14,278.64,0,1,0,0
2025,2025-01-28,15,279.51,0,1,0,0
2025,2025-01-28,16,278.86,0,1,0,0
2025,2025-01-28,17,278.28,0,1,0,0
2025,2025-01-28,18,276.68,0,1,0,0
2025,2025-01-28,19,275.6,0,1,0,0
2025,2025-01-28,20,275.09,0,1,0,0
2025,2025-01-28,21,274.65,1,0,0,0
2025,2025-01-29,11,277.1,1,0,0,0
2025,2025-01-29,12,279.58,1,0,0,0
2025,2025-01-29,13,280.29,1,0,0,0
2025,2025-01-29,14,279.9,0,1,0,0
2025,2025-01-29,15,279.04,0,0,1,0
2025,2025-01-29,16,278.79,1,0,0,0
2025,2025-01-29,17,276.31,1,0,0,0
2025,2025-01-29,18,276.52,0,1,0,0
2025,2025-01-29,19,275.93,0,1,0,0
2025,2025-01-29,20,275.03,1,0,0,0
2025,2025-01-29,21,274.35,0,1,0,0
2025,2025-01-30,11,273.89,0,1,0,0
2025,2025-01-30,12,273.65,0,0,0,1
2025,2025-01-30,13,272.71,0,0,0,1
2025,2025-01-30,14,272.89,0,0,0,1
2025,2025-01-30,15,272.62,0,0,0,1
2025,2025-01-30,16,273.27,0,0,0,1
2025,2025-01-30,17,273.69,0,0,0,1
2025,2025-01-30,18,273.21,0,0,0,1
2025,2025-01-30,19,273.29,0,0,0,1
2025,2025-01-30,20,273.5,0,0,0,1
2025,2025-01-30,21,272.15,0,0,0,1
2025,2025-01-31,11,273.48,0,0,0,1
2025,2025-01-31,12,273.62,0,0,0,1
2025,2025-01-31,13,274.04,0,0,0,1
2025,2025-01-31,14,274.33,0,0,1,1
2025,2025-01-31,15,274.22,0,0,1,1
2025,2025-01-31,16,274.69,0,0,0,1
2025,2025-01-31,17,274.49,0,0,0,1
2025,2025-01-31,18,274.6,0,0,0,1
2025,2025-01-31,19,274.59,0,0,0,1
2025,2025-01-31,20,272.82,0,0,0,1
2025,2025-01-31,21,270.64,0,0,0,1
2025,2025-02-01,11,270.24,0,0,0,1
2025,2025-02-01,12,271.53,0,0,0,1
2025,2025-02-01,13,272.02,0,0,0,1
2025,2025-02-01,14,272.73,0,0,0,1
2025,2025-02-01,15,273.18,0,0,0,1
2025,2025-02-01,16,273.08,0,0,0,1
2025,2025-02-01,17,272.49,0,1,0,0
2025,2025-02-01,18,271.91,0,0,0,1
2025,2025-02-01,19,270.5,0,1,0,0
2025,2025-02-01,20,270.69,0,1,0,0
2025,2025-02-01,21,271.06,0,1,0,0
2025,2025-02-02,11,270.33,0,0,0,1
2025,2025-02-02,12,270.91,0,0,0,1
2025,2025-02-02,13,269.49,0,0,0,1
2025,2025-02-02,14,270.85,0,0,0,1
2025,2025-02-02,15,270.3,0,0,0,1
2025,2025-02-02,16,269.69,0,0,0,1
2025,2025-02-02,17,268.9,0,0,0,1
2025,2025-02-02,18,269.67,0,0,0,1
2025,2025-02-02,19,268.73,0,0,0,1
2025,2025-02-02,20,268.54,0,0,0,1
2025,2025-02-02,21,268.05,0,0,0,1
2025,2025-02-03,11,266.39,0,0,0,1
2025,2025-02-03,12,268.2,0,0,0,1
2025,2025-02-03,13,267.49,0,0,0,1
2025,2025-02-03,14,269.72,0,0,0,1
2025,2025-02-03,15,269.02,0,0,0,1
2025,2025-02-03,16,268.64,0,0,0,1
2025,2025-02-03,17,271.16,0,0,0,1
2025,2025-02-03,18,268.94,0,0,0,1
2025,2025-02-03,19,267.61,0,0,0,1
2025,2025-02-03,20,268.03,0,0,0,1
2025,2025-02-03,21,270.34,0,0,0,1
2025,2025-02-04,11,267.0,0,1,0,0
2025,2025-02-04,12,268.8,0,1,0,0
2025,2025-02-04,13,273.47,1,0,0,0
2025,2025-02-04,14,271.66,0,0,0,1
2025,2025-02-04,15,271.41,0,0,0,1
2025,2025-02-04,16,271.39,0,0,0,1
2025,2025-02-04,17,272.43,0,0,0,1
2025,2025-02-04,18,266.66,0,1,0,0
2025,2025-02-04,19,265.89,0,1,0,0
2025,2025-02-04,20,269.35,0,1,0,0
2025,2025-02-04,21,265.12,0,1,0,0
2025,2025-02-05,11,268.05,0,1,0,0
2025,2025-02-05,12,268.71,0,1,0,0
2025,2025-02-05,13,267.76,0,1,0,0
2025,2025-02-05,14,270.2,0,1,0,0
2025,2025-02-05,15,272.91,0,1,0,0
2025,2025-02-05,16,269.66,0,1,0,0
2025,2025-02-05,17,268.56,0,1,0,0
2025,2025-02-05,18,267.81,0,1,0,0
2025,2025-02-05,19,271.15,0,1,0,0
2025,2025-02-05,20,267.56,0,1,0,0
2025,2025-02-05,21,267.48,0,1,0,0
2025,2025-02-06,11,270.55,0,0,0,1
2025,2025-02-06,12,271.66,0,0,0,1
2025,2025-02-06,13,272.37,0,0,0,1
2025,2025-02-06,14,272.2,0,0,0,1
2025,2025-02-06,15,269.38,0,0,0,1
2025,2025-02-06,16,270.93,0,0,0,1
2025,2025-02-06,17,269.88,0,0,0,1
2025,2025-02-06,18,269.47,0,0,0,1
2025,2025-02-06,19,271.8,1,0,0,0
2025,2025-02-06,20,266.11,1,0,0,0
2025,2025-02-06,21,266.09,1,0,0,0
2025,2025-02-07,11,269.51,0,1,0,0
2025,2025-02-07,12,271.76,0,1,0,0
2025,2025-02-07,13,272.52,0,0,0,1
2025,2025-02-07,14,273.74,0,0,0,1
2025,2025-02-07,15,275.49,0,0,0,1
2025,2025-02-07,16,273.92,0,0,0,1
2025,2025-02-07,17,272.62,0,0,0,1
2025,2025-02-07,18,270.54,0,1,0,0
2025,2025-02-07,19,267.73,0,0,0,1
2025,2025-02-07,20,268.74,0,1,0,0
2025,2025-02-07,21,268.93,0,1,0,0
2025,2025-02-08,11,272.0,0,0,0,1
2025,2025-02-08,12,272.98,0,0,0,1
2025,2025-02-08,13,274.15,0,0,0,1
2025,2025-02-08,14,273.52,0,0,0,1
2025,2025-02-08,15,275.62,0,0,0,1
2025,2025-02-08,16,272.97,0,0,0,1
2025,2025-02-08,17,272.24,0,0,0,1
2025,2025-02-08,18,271.24,0,1,0,0
2025,2025-02-08,19,270.19,0,1,0,0
2025,2025-02-08,20,269.93,0,1,0,0
2025,2025-02-08,21,268.52,0,1,0,0
2025,2025-02-09,11,275.28,0,1,0,0
2025,2025-02-09,12,273.51,1,0,0,0
2025,2025-02-09,13,271.77,0,0,0,1
2025,2025-02-09,14,271.52,0,0,0,1
2025,2025-02-09,15,271.96,0,0,0,1
2025,2025-02-09,16,272.1,0,0,0,1
2025,2025-02-09,17,270.42,0,1,0,0
2025,2025-02-09,18,269.44,0,0,0,1
2025,2025-02-09,19,271.31,0,1,0,0
2025,2025-02-09,20,270.41,0,1,0,0
2025,2025-02-09,21,269.12,0,1,0,0
2025,2025-02-10,11,269.77,0,1,0,0
2025,2025-02-10,12,272.54,0,1,0,0
2025,2025-02-10,13,274.46,0,1,0,0
2025,2025-02-10,14,273.37,1,0,0,0
2025,2025-02-10,15,275.28,1,0,0,0
2025,2025-02-10,16,273.97,0,0,0,1
2025,2025-02-10,17,272.22,1,0,0,0
