2025/02/01,00-01,0,0,0.00,0.00
2025/02/01,01-02,0,0,0.00,0.00
2025/02/01,02-03,0,0,0.00,0.00
2025/02/01,03-04,0,0,0.00,0.00
2025/02/01,04-05,0,0,0.00,0.00
2025/02/01,05-06,0,0,0.00,0.00
2025/02/01,06-07,0,0,0.00,0.00
2025/02/01,07-08,0,0,0.00,0.00
2025/02/01,08-09,0,0,0.00,0.00
2025/02/01,09-10,1,0,0.00,0.00
2025/02/01,10-11,0,0,0.00,0.00
2025/02/01,11-12,5,0,47.20,2.68
2025/02/01,12-13,8,0,100.96,5.74
2025/02/01,13-14,13,0,132.96,7.56
2025/02/01,14-15,13,0,285.76,16.24
2025/02/01,15-16,12,0,160.10,9.10
2025/02/01,16-17,21,0,214.32,12.18
2025/02/01,17-18,16,0,140.33,7.98
2025/02/01,18-19,18,0,260.55,14.81
2025/02/01,19-20,15,0,139.17,7.91
2025/02/01,20-21,16,0,193.18,10.98
2025/02/01,21-22,7,0,84.84,4.82
2025/02/01,22-23,0,0,0.00,0.00
2025/02/01,23-00,0,0,0.00,0.00
2025/02/02,00-01,0,0,0.00,0.00
2025/02/02,01-02,0,0,0.00,0.00
2025/02/02,02-03,0,0,0.00,0.00
2025/02/02,03-04,0,0,0.00,0.00
2025/02/02,04-05,0,0,0.00,0.00
2025/02/02,05-06,0,0,0.00,0.00
2025/02/02,06-07,0,0,0.00,0.00
2025/02/02,07-08,0,0,0.00,0.00
2025/02/02,08-09,0,0,0.00,0.00
2025/02/02,09-10,0,0,0.00,0.00
2025/02/02,10-11,1,0,6.15,0.69
2025/02/02,11-12,2,0,26.97,3.02
2025/02/02,12-13,7,0,52.34,5.86
2025/02/02,13-14,11,0,131.60,14.74
2025/02/02,14-15,5,0,72.26,8.09
2025/02/02,15-16,8,0,91.70,10.27
2025/02/02,16-17,9,0,84.09,9.42
2025/02/02,17-18,9,0,155.34,17.40
2025/02/02,18-19,6,0,53.65,6.01
2025/02/02,19-20,8,0,98.19,11.00
2025/02/02,20-21,6,0,73.10,8.19
2025/02/02,21-22,4,0,47.45,5.31
2025/02/02,22-23,0,0,0.00,0.00
2025/02/02,23-00,0,0,0.00,0.00
2025/02/03,00-01,0,0,0.00,0.00
2025/02/03,01-02,0,0,0.00,0.00
2025/02/03,02-03,0,0,0.00,0.00
2025/02/03,03-04,0,0,0.00,0.00
2025/02/03,04-05,0,0,0.00,0.00
2025/02/03,05-06,0,0,0.00,0.00
2025/02/03,06-07,0,0,0.00,0.00
2025/02/03,07-08,0,0,0.00,0.00
2025/02/03,08-09,0,0,0.00,0.00
2025/02/03,09-10,0,0,0.00,0.00
2025/02/03,10-11,1,0,16.52,3.35
2025/02/03,11-12,4,0,69.77,14.16
2025/02/03,12-13,2,0,19.98,4.05
2025/02/03,13-14,2,0,14.50,2.94
2025/02/03,14-15,4,0,49.44,10.03
2025/02/03,15-16,7,0,121.00,24.55
2025/02/03,16-17,6,0,82.82,16.81
2025/02/03,17-18,5,0,81.61,16.56
2025/02/03,18-19,2,0,22.15,4.49
2025/02/03,19-20,2,0,15.00,3.04
2025/02/03,20-21,0,0,0.00,0.00
2025/02/03,21-22,0,0,0.00,0.00
2025/02/03,22-23,0,0,0.00,0.00
2025/02/03,23-00,0,0,0.00,0.00
2025/02/04,00-01,0,0,0.00,0.00
2025/02/04,01-02,0,0,0.00,0.00
2025/02/04,02-03,0,0,0.00,0.00
2025/02/04,03-04,0,0,0.00,0.00
2025/02/04,04-05,0,0,0.00,0.00
2025/02/04,05-06,0,0,0.00,0.00
2025/02/04,06-07,0,0,0.00,0.00
2025/02/04,07-08,0,0,0.00,0.00
2025/02/04,08-09,0,0,0.00,0.00
2025/02/04,09-10,0,0,0.00,0.00
2025/02/04,10-11,0,0,0.00,0.00
2025/02/04,11-12,2,0,31.49,5.38
2025/02/04,12-13,0,0,25.88,4.43
2025/02/04,13-14,12,0,129.97,22.24
2025/02/04,14-15,7,0,66.26,11.34
2025/02/04,15-16,5,0,36.95,6.32
2025/02/04,16-17,3,0,33.39,5.71
2025/02/04,17-18,4,0,39.47,6.75
2025/02/04,18-19,8,0,85.63,14.65
2025/02/04,19-20,10,0,120.42,20.61
2025/02/04,20-21,1,0,15.00,2.57
2025/02/04,21-22,0,0,0.00,0.00
2025/02/04,22-23,0,0,0.00,0.00
2025/02/04,23-00,0,0,0.00,0.00
2025/02/05,00-01,0,0,0.00,0.00
2025/02/05,01-02,0,0,0.00,0.00
2025/02/05,02-03,0,0,0.00,0.00
2025/02/05,03-04,0,0,0.00,0.00
2025/02/05,04-05,0,0,0.00,0.00
2025/02/05,05-06,0,0,0.00,0.00
2025/02/05,06-07,0,0,0.00,0.00
2025/02/05,07-08,0,0,0.00,0.00
2025/02/05,08-09,0,0,0.00,0.00
2025/02/05,09-10,0,0,0.00,0.00
2025/02/05,10-11,0,0,0.00,0.00
2025/02/05,11-12,6,0,68.11,10.50
2025/02/05,12-13,7,0,69.02,10.64
2025/02/05,13-14,2,0,36.60,5.64
2025/02/05,14-15,5,0,62.19,9.58
2025/02/05,15-16,10,0,82.64,12.74
2025/02/05,16-17,6,0,125.92,19.40
2025/02/05,17-18,4,0,40.10,6.18
2025/02/05,18-19,4,0,60.95,9.39
2025/02/05,19-20,8,0,96.12,14.81
2025/02/05,20-21,1,0,7.25,1.12
2025/02/05,21-22,0,0,0.00,0.00
2025/02/05,22-23,0,0,0.00,0.00
2025/02/05,23-00,0,0,0.00,0.00
2025/02/06,00-01,0,0,0.00,0.00
2025/02/06,01-02,0,0,0.00,0.00
2025/02/06,02-03,0,0,0.00,0.00
2025/02/06,03-04,0,0,0.00,0.00
2025/02/06,04-05,0,0,0.00,0.00
2025/02/06,05-06,0,0,0.00,0.00
2025/02/06,06-07,0,0,0.00,0.00
2025/02/06,07-08,0,0,0.00,0.00
2025/02/06,08-09,0,0,0.00,0.00
2025/02/06,09-10,0,0,0.00,0.00
2025/02/06,10-11,0,0,0.00,0.00
2025/02/06,11-12,6,0,99.40,10.80
2025/02/06,12-13,1,0,7.45,0.81
2025/02/06,13-14,11,0,99.23,10.78
2025/02/06,14-15,6,0,66.83,7.26
2025/02/06,15-16,15,0,147.19,15.99
2025/02/06,16-17,8,0,115.49,12.55
2025/02/06,17-18,10,0,102.85,11.17
2025/02/06,18-19,8,0,126.57,13.75
2025/02/06,19-20,8,0,111.30,12.09
2025/02/06,20-21,5,0,44.10,4.79
2025/02/06,21-22,0,0,0.00,0.00
2025/02/06,22-23,0,0,0.00,0.00
2025/02/06,23-00,0,0,0.00,0.00
2025/02/07,00-01,0,0,0.00,0.00
2025/02/07,01-02,0,0,0.00,0.00
2025/02/07,02-03,0,0,0.00,0.00
2025/02/07,03-04,0,0,0.00,0.00
2025/02/07,04-05,0,0,0.00,0.00
2025/02/07,05-06,0,0,0.00,0.00
2025/02/07,06-07,0,0,0.00,0.00
2025/02/07,07-08,0,0,0.00,0.00
2025/02/07,08-09,0,0,0.00,0.00
2025/02/07,09-10,0,0,0.00,0.00
2025/02/07,10-11,1,0,0.00,0.00
2025/02/07,11-12,7,0,65.01,7.56
2025/02/07,12-13,3,0,37.48,4.36
2025/02/07,13-14,7,0,117.86,13.70
2025/02/07,14-15,7,0,84.95,9.87
2025/02/07,15-16,8,0,54.80,6.37
2025/02/07,16-17,8,0,76.49,8.89
2025/02/07,17-18,6,0,71.53,8.31
2025/02/07,18-19,9,0,90.07,10.47
2025/02/07,19-20,8,0,116.21,13.51
2025/02/07,20-21,6,0,57.46,6.68
2025/02/07,21-22,6,0,88.44,10.28
2025/02/07,22-23,0,0,0.00,0.00
2025/02/07,23-00,0,0,0.00,0.00
2025/02/20,00-01,0,0,0.00,0.00
2025/02/20,01-02,0,0,0.00,0.00
2025/02/20,02-03,0,0,0.00,0.00
2025/02/20,03-04,0,0,0.00,0.00
2025/02/20,04-05,0,0,0.00,0.00
2025/02/20,05-06,0,0,0.00,0.00
2025/02/20,06-07,0,0,0.00,0.00
2025/02/20,07-08,0,0,0.00,0.00
2025/02/20,08-09,0,0,0.00,0.00
2025/02/20,09-10,0,0,0.00,0.00
2025/02/20,10-11,0,0,0.00,0.00
2025/02/20,11-12,4,0,203.82,17.99
2025/02/20,12-13,4,0,67.57,5.97
2025/02/20,13-14,11,0,116.84,10.31
2025/02/20,14-15,4,0,40.27,3.55
2025/02/20,15-16,10,0,134.37,11.86
2025/02/20,16-17,10,0,128.32,11.32
2025/02/20,17-18,15,0,218.05,19.24
2025/02/20,18-19,6,0,77.35,6.83
2025/02/20,19-20,4,0,89.48,7.90
2025/02/20,20-21,5,0,57.06,5.04
2025/02/20,21-22,0,0,0.00,0.00
2025/02/20,22-23,0,0,0.00,0.00
2025/02/20,23-00,0,0,0.00,0.00
2025/02/21,00-01,0,0,0.00,0.00
2025/02/21,01-02,0,0,0.00,0.00
2025/02/21,02-03,0,0,0.00,0.00
2025/02/21,03-04,0,0,0.00,0.00
2025/02/21,04-05,0,0,0.00,0.00
2025/02/21,05-06,0,0,0.00,0.00
2025/02/21,06-07,0,0,0.00,0.00
2025/02/21,07-08,0,0,0.00,0.00
2025/02/21,08-09,0,0,0.00,0.00
2025/02/21,09-10,0,0,0.00,0.00
2025/02/21,10-11,0,0,0.00,0.00
2025/02/21,11-12,6,0,47.59,4.32
2025/02/21,12-13,4,0,73.08,6.64
2025/02/21,13-14,6,0,71.88,6.53
2025/02/21,14-15,4,0,64.37,5.85
2025/02/21,15-16,7,0,100.06,9.09
2025/02/21,16-17,12,0,177.02,16.08
2025/02/21,17-18,13,0,118.63,10.78
2025/02/21,18-19,8,0,84.15,7.64
2025/02/21,19-20,11,0,203.89,18.52
2025/02/21,20-21,10,0,111.78,10.15
2025/02/21,21-22,7,0,48.44,4.40
2025/02/21,22-23,0,0,0.00,0.00
2025/02/21,23-00,0,0,0.00,0.00
2025/02/22,00-01,0,0,0.00,0.00
2025/02/22,01-02,0,0,0.00,0.00
2025/02/22,02-03,0,0,0.00,0.00
2025/02/22,03-04,0,0,0.00,0.00
2025/02/22,04-05,0,0,0.00,0.00
2025/02/22,05-06,0,0,0.00,0.00
2025/02/22,06-07,0,0,0.00,0.00
2025/02/22,07-08,0,0,0.00,0.00
2025/02/22,08-09,0,0,0.00,0.00
2025/02/22,09-10,0,0,0.00,0.00
2025/02/22,10-11,0,0,0.00,0.00
2025/02/22,11-12,3,0,37.30,2.86
2025/02/22,12-13,10,0,114.75,8.79
2025/02/22,13-14,4,0,47.10,3.61
2025/02/22,14-15,8,0,119.15,9.12
2025/02/22,15-16,15,0,163.80,12.54
2025/02/22,16-17,6,0,73.50,5.63
2025/02/22,17-18,12,0,169.66,12.99
2025/02/22,18-19,14,0,172.50,13.21
2025/02/22,19-20,15,0,152.83,11.70
2025/02/22,20-21,18,0,223.26,17.10
2025/02/22,21-22,2,0,31.94,2.45
2025/02/22,22-23,0,0,0.00,0.00
2025/02/22,23-00,0,0,0.00,0.00
2025/02/23,00-01,0,0,0.00,0.00
2025/02/23,01-02,0,0,0.00,0.00
2025/02/23,02-03,0,0,0.00,0.00
2025/02/23,03-04,0,0,0.00,0.00
2025/02/23,04-05,0,0,0.00,0.00
2025/02/23,05-06,0,0,0.00,0.00
2025/02/23,06-07,0,0,0.00,0.00
2025/02/23,07-08,0,0,0.00,0.00
2025/02/23,08-09,0,0,0.00,0.00
2025/02/23,09-10,0,0,0.00,0.00
2025/02/23,10-11,1,0,6.97,0.46
2025/02/23,11-12,2,0,23.76,1.56
2025/02/23,12-13,9,0,68.12,4.48
2025/02/23,13-14,15,0,187.50,12.32
2025/02/23,14-15,11,0,133.71,8.79
2025/02/23,15-16,18,0,208.32,13.69
2025/02/23,16-17,14,0,174.95,11.50
2025/02/23,17-18,14,0,184.42,12.12
2025/02/23,18-19,13,0,181.76,11.94
2025/02/23,19-20,11,0,144.27,9.48
2025/02/23,20-21,8,0,131.13,8.62
2025/02/23,21-22,6,0,69.14,4.54
2025/02/23,22-23,1,0,7.61,0.50
2025/02/23,23-00,0,0,0.00,0.00
2025/02/24,00-01,0,0,0.00,0.00
2025/02/24,01-02,0,0,0.00,0.00
2025/02/24,02-03,0,0,0.00,0.00
2025/02/24,03-04,0,0,0.00,0.00
2025/02/24,04-05,0,0,0.00,0.00
2025/02/24,05-06,0,0,0.00,0.00
2025/02/24,06-07,0,0,0.00,0.00
2025/02/24,07-08,0,0,0.00,0.00
2025/02/24,08-09,0,0,0.00,0.00
2025/02/24,09-10,0,0,0.00,0.00
2025/02/24,10-11,0,0,0.00,0.00
2025/02/24,11-12,5,0,54.33,8.41
2025/02/24,12-13,4,0,41.47,6.42
2025/02/24,13-14,5,0,66.34,10.26
2025/02/24,14-15,6,0,67.89,10.50
2025/02/24,15-16,8,0,92.29,14.28
2025/02/24,16-17,4,0,34.54,5.34
2025/02/24,17-18,2,0,19.30,2.99
2025/02/24,18-19,7,0,84.02,13.00
2025/02/24,19-20,13,0,131.06,20.28
2025/02/24,20-21,6,0,55.08,8.52
2025/02/24,21-22,0,0,0.00,0.00
2025/02/24,22-23,0,0,0.00,0.00
2025/02/24,23-00,0,0,0.00,0.00
2025/02/25,00-01,0,0,0.00,0.00
2025/02/25,01-02,0,0,0.00,0.00
2025/02/25,02-03,0,0,0.00,0.00
2025/02/25,03-04,0,0,0.00,0.00
2025/02/25,04-05,0,0,0.00,0.00
2025/02/25,05-06,0,0,0.00,0.00
2025/02/25,06-07,0,0,0.00,0.00
2025/02/25,07-08,0,0,0.00,0.00
2025/02/25,08-09,0,0,0.00,0.00
2025/02/25,09-10,0,0,0.00,0.00
2025/02/25,10-11,0,0,0.00,0.00
2025/02/25,11-12,7,0,146.18,12.47
2025/02/25,12-13,7,0,77.57,6.62
2025/02/25,13-14,5,0,223.73,19.08
2025/02/25,14-15,5,0,104.16,8.88
2025/02/25,15-16,9,0,122.93,10.48
2025/02/25,16-17,3,0,30.87,2.63
2025/02/25,17-18,11,0,152.48,13.00
2025/02/25,18-19,10,0,91.43,7.80
2025/02/25,19-20,11,0,132.63,11.31
2025/02/25,20-21,8,0,90.63,7.73
2025/02/25,21-22,0,0,0.00,0.00
2025/02/25,22-23,0,0,0.00,0.00
2025/02/25,23-00,0,0,0.00,0.00
2025/02/26,00-01,0,0,0.00,0.00
2025/02/26,01-02,0,0,0.00,0.00
2025/02/26,02-03,0,0,0.00,0.00
2025/02/26,03-04,0,0,0.00,0.00
2025/02/26,04-05,0,0,0.00,0.00
2025/02/26,05-06,0,0,0.00,0.00
2025/02/26,06-07,0,0,0.00,0.00
2025/02/26,07-08,0,0,0.00,0.00
2025/02/26,08-09,0,0,0.00,0.00
2025/02/26,09-10,0,0,0.00,0.00
2025/02/26,10-11,0,0,0.00,0.00
2025/02/26,11-12,5,0,67.09,7.44
2025/02/26,12-13,5,0,39.10,4.33
2025/02/26,13-14,6,0,64.73,7.18
2025/02/26,14-15,3,0,36.09,4.00
2025/02/26,15-16,5,0,68.53,7.60
2025/02/26,16-17,9,0,116.51,12.92
2025/02/26,17-18,9,0,142.06,15.75
2025/02/26,18-19,13,0,160.16,17.75
2025/02/26,19-20,15,0,161.67,17.92
2025/02/26,20-21,4,0,46.16,5.12
2025/02/26,21-22,0,0,0.00,0.00
2025/02/26,22-23,0,0,0.00,0.00
2025/02/26,23-00,0,0,0.00,0.00
2025/02/27,00-01,0,0,0.00,0.00
2025/02/27,01-02,0,0,0.00,0.00
2025/02/27,02-03,0,0,0.00,0.00
2025/02/27,03-04,0,0,0.00,0.00
2025/02/27,04-05,0,0,0.00,0.00
2025/02/27,05-06,0,0,0.00,0.00
2025/02/27,06-07,0,0,0.00,0.00
2025/02/27,07-08,0,0,0.00,0.00
2025/02/27,08-09,0,0,0.00,0.00
2025/02/27,09-10,0,0,0.00,0.00
2025/02/27,10-11,0,0,0.00,0.00
2025/02/27,11-12,2,0,34.13,3.83
2025/02/27,12-13,5,0,76.30,8.57
2025/02/27,13-14,8,0,86.18,9.68
2025/02/27,14-15,10,0,120.20,13.50
2025/02/27,15-16,12,0,131.33,14.76
2025/02/27,16-17,12,0,117.44,13.19
2025/02/27,17-18,10,0,118.46,13.31
2025/02/27,18-19,4,0,43.57,4.90
2025/02/27,19-20,8,0,98.04,11.02
2025/02/27,20-21,6,0,64.40,7.24
2025/02/27,21-22,0,0,0.00,0.00
2025/02/27,22-23,0,0,0.00,0.00
2025/02/27,23-00,0,0,0.00,0.00
2025/02/28,00-01,0,0,0.00,0.00
2025/02/28,01-02,0,0,0.00,0.00
2025/02/28,02-03,0,0,0.00,0.00
2025/02/28,03-04,0,0,0.00,0.00
2025/02/28,04-05,0,0,0.00,0.00
2025/02/28,05-06,0,0,0.00,0.00
2025/02/28,06-07,0,0,0.00,0.00
2025/02/28,07-08,0,0,0.00,0.00
2025/02/28,08-09,0,0,0.00,0.00
2025/02/28,09-10,0,0,0.00,0.00
2025/02/28,10-11,0,0,0.00,0.00
2025/02/28,11-12,7,0,77.51,5.36
2025/02/28,12-13,10,0,116.47,8.05
2025/02/28,13-14,5,0,60.78,4.20
2025/02/28,14-15,12,0,128.45,8.88
2025/02/28,15-16,5,0,46.41,3.21
2025/02/28,16-17,14,0,192.74,13.33
2025/02/28,17-18,18,0,233.04,16.11
2025/02/28,18-19,19,0,209.57,14.49
2025/02/28,19-20,13,0,134.12,9.27
2025/02/28,20-21,15,0,158.62,10.97
2025/02/28,21-22,9,0,88.66,6.13
2025/02/28,22-23,0,0,0.00,0.00
2025/02/28,23-00,0,0,0.00,0.00
