year,date,hour,rainfall,tempreture,Clear,Clouds,Fog,Rain
2024,2024-12-31,19,0.0,277.28,0,1,0,0
2024,2024-12-31,20,0.0,274.36,0,1,0,0
2024,2024-12-31,21,0.0,274.46,0,1,0,0
2025,2025-01-01,11,0.0,274.83,0,1,0,0
2025,2025-01-01,12,0.0,276.8,0,1,0,0
2025,2025-01-01,13,0.0,275.98,0,1,0,0
2025,2025-01-01,14,0.0,276.38,0,1,0,0
2025,2025-01-01,15,0.0,277.57,0,1,0,0
2025,2025-01-01,16,0.0,277.3,0,1,0,0
2025,2025-01-01,17,0.0,278.24,0,1,0,0
2025,2025-01-01,18,0.0,275.23,0,1,0,0
2025,2025-01-01,19,0.0,275.23,0,1,0,0
2025,2025-01-01,20,0.0,274.46,0,1,0,0
2025,2025-01-01,21,0.0,275.74,0,1,0,0
2025,2025-01-02,11,0.3,274.29,0,0,0,1
2025,2025-01-02,12,0.34,274.47,0,0,0,1
2025,2025-01-02,13,0.84,274.33,0,0,0,1
2025,2025-01-02,14,0.76,274.08,0,0,0,1
2025,2025-01-02,15,0.69,274.62,0,0,0,1
2025,2025-01-02,16,0.76,275.37,0,0,0,1
2025,2025-01-02,17,0.72,275.43,0,0,0,1
2025,2025-01-02,18,0.97,275.91,0,0,0,1
2025,2025-01-02,19,0.57,275.97,0,0,0,1
2025,2025-01-02,20,0.38,276.73,0,0,0,1
2025,2025-01-02,21,0.0,276.76,0,0,0,1
2025,2025-01-03,11,0.28,275.53,0,0,0,1
2025,2025-01-03,12,0.58,275.46,0,0,0,1
2025,2025-01-03,13,1.27,276.49,0,0,0,1
2025,2025-01-03,14,0.73,277.23,0,0,0,1
2025,2025-01-03,15,1.16,276.21,0,0,0,1
2025,2025-01-03,16,1.16,278.18,0,0,0,1
2025,2025-01-03,17,0.34,276.45,0,0,0,1
2025,2025-01-03,18,0.72,275.92,0,0,0,1
2025,2025-01-03,19,0.37,275.81,0,0,0,1
2025,2025-01-03,20,0.0,276.2,0,1,0,0
2025,2025-01-03,21,0.0,277.08,0,1,0,0
2025,2025-01-04,11,0.25,277.53,0,0,0,1
2025,2025-01-04,12,0.51,277.29,0,0,0,1
2025,2025-01-04,13,0.95,277.48,0,0,0,1
2025,2025-01-04,14,0.63,277.25,0,0,0,1
2025,2025-01-04,15,0.35,277.44,0,0,0,1
2025,2025-01-04,16,0.56,277.42,0,0,0,1
2025,2025-01-04,17,0.92,277.37,0,0,0,1
2025,2025-01-04,18,1.1,277.18,0,0,0,1
2025,2025-01-04,19,8.47,276.72,0,0,0,1
2025,2025-01-04,20,2.11,276.75,0,0,0,1
2025,2025-01-04,21,0.89,277.24,0,0,0,1
2025,2025-01-05,11,0.0,280.22,0,1,0,0
2025,2025-01-05,12,0.0,280.33,0,1,0,0
2025,2025-01-05,13,0.0,279.84,0,1,0,0
2025,2025-01-05,14,0.0,279.37,0,1,0,0
2025,2025-01-05,15,0.0,279.44,0,1,0,0
2025,2025-01-05,16,0.0,279.73,0,1,0,0
2025,2025-01-05,17,0.0,279.67,0,1,0,0
2025,2025-01-05,18,0.0,279.22,0,1,0,0
2025,2025-01-05,19,0.0,277.16,0,1,0,0
2025,2025-01-05,20,0.0,277.86,0,1,0,0
2025,2025-01-05,21,0.0,276.5,0,1,0,0
2025,2025-01-06,11,0.0,277.73,1,0,0,0
2025,2025-01-06,12,0.0,277.16,1,0,0,0
2025,2025-01-06,13,0.0,276.76,0,1,0,0
2025,2025-01-06,14,0.0,277.99,0,1,0,0
2025,2025-01-06,15,0.0,278.78,0,1,0,0
2025,2025-01-06,16,0.0,276.7,0,1,0,0
2025,2025-01-06,17,0.0,276.14,0,1,0,0
2025,2025-01-06,18,0.0,276.32,0,1,0,0
2025,2025-01-06,19,0.0,275.78,0,1,0,0
2025,2025-01-06,20,0.0,277.51,0,1,0,0
2025,2025-01-06,21,0.0,277.09,0,0,1,0
2025,2025-01-07,11,0.0,275.55,0,0,1,0
2025,2025-01-07,12,0.0,275.95,0,1,0,0
2025,2025-01-07,13,0.0,275.6,0,1,0,0
2025,2025-01-07,14,0.0,275.66,0,1,0,0
2025,2025-01-07,15,0.0,277.29,0,1,0,0
2025,2025-01-07,16,0.0,278.61,0,1,0,0
2025,2025-01-07,17,0.23,276.48,0,0,0,1
2025,2025-01-07,18,0.0,277.01,0,1,0,0
2025,2025-01-07,19,0.0,278.92,0,1,0,0
2025,2025-01-07,20,0.0,277.12,0,0,0,1
2025,2025-01-07,21,0.38,276.85,0,0,0,1
2025,2025-01-08,11,0.0,280.82,0,1,0,0
2025,2025-01-08,12,0.0,279.17,0,1,0,0
2025,2025-01-08,13,0.0,280.09,0,1,0,0
2025,2025-01-08,14,0.0,279.54,0,1,0,0
2025,2025-01-08,15,0.0,279.27,0,1,0,0
2025,2025-01-08,16,0.0,277.49,0,1,0,0
2025,2025-01-08,17,0.0,279.03,0,1,0,0
2025,2025-01-08,18,0.0,277.6,0,1,0,0
2025,2025-01-08,19,0.0,275.86,1,0,0,0
2025,2025-01-08,20,0.0,277.57,0,1,0,0
2025,2025-01-08,21,0.0,276.31,0,1,0,0
2025,2025-01-09,11,0.0,278.26,0,1,0,0
2025,2025-01-09,12,0.0,280.11,0,1,0,0
2025,2025-01-09,13,0.0,280.11,0,1,0,0
2025,2025-01-09,14,0.0,282.26,0,1,0,0
2025,2025-01-09,15,0.0,282.8,0,1,0,0
2025,2025-01-09,16,0.0,281.41,0,1,0,0
2025,2025-01-09,17,0.0,279.62,0,1,0,0
2025,2025-01-09,18,0.0,279.83,0,1,0,0
2025,2025-01-09,19,0.0,278.15,0,1,0,0
2025,2025-01-09,20,0.0,276.8,0,1,0,0
2025,2025-01-09,21,0.0,277.81,0,1,0,0
2025,2025-01-10,11,0.25,275.87,0,0,0,1
2025,2025-01-10,12,0.25,275.24,0,0,0,1
2025,2025-01-10,13,0.0,276.26,0,1,0,0
2025,2025-01-10,14,0.0,276.37,0,1,0,0
2025,2025-01-10,15,0.0,276.55,0,1,0,0
2025,2025-01-10,16,0.0,276.64,0,1,0,0
2025,2025-01-10,17,0.0,275.91,0,1,0,0
2025,2025-01-10,18,0.0,275.66,0,1,0,0
2025,2025-01-10,19,0.0,275.15,0,1,0,0
2025,2025-01-10,20,0.0,274.54,0,1,0,0
2025,2025-01-10,21,14.22,274.19,0,0,0,1
2025,2025-01-11,11,0.25,278.43,0,0,0,1
2025,2025-01-11,12,0.68,278.39,0,0,0,1
2025,2025-01-11,13,0.26,278.78,0,0,0,1
2025,2025-01-11,14,0.18,278.16,0,0,0,1
2025,2025-01-11,15,0.0,278.55,0,1,0,0
2025,2025-01-11,16,0.25,277.11,0,0,0,1
2025,2025-01-11,17,0.25,276.39,0,0,0,1
2025,2025-01-11,18,0.0,277.78,0,1,0,0
2025,2025-01-11,19,0.0,278.71,0,1,0,0
2025,2025-01-11,20,0.0,278.87,0,1,0,0
2025,2025-01-11,21,0.13,278.04,0,0,0,1
2025,2025-01-12,11,0.0,277.37,0,1,0,0
2025,2025-01-12,12,0.0,277.58,0,1,0,0
2025,2025-01-12,13,0.0,277.88,0,1,0,0
2025,2025-01-12,14,0.0,277.59,0,1,0,0
2025,2025-01-12,15,0.0,278.22,0,1,0,0
2025,2025-01-12,16,0.0,277.58,0,1,0,0
2025,2025-01-12,17,0.0,277.08,0,1,0,0
2025,2025-01-12,18,0.0,273.43,0,1,0,0
2025,2025-01-12,19,0.0,277.18,0,1,0,0
2025,2025-01-12,20,0.0,275.26,1,0,0,0
2025,2025-01-12,21,0.0,275.93,0,1,0,0
2025,2025-01-13,11,0.0,275.82,0,1,0,0
2025,2025-01-13,12,0.0,276.15,0,1,0,0
2025,2025-01-13,13,0.0,276.28,0,1,0,0
2025,2025-01-13,14,0.0,277.05,0,1,0,0
2025,2025-01-13,15,0.0,277.47,0,1,0,0
2025,2025-01-13,16,0.0,278.34,0,1,0,0
2025,2025-01-13,17,0.0,277.83,0,1,0,0
2025,2025-01-13,18,0.0,277.53,0,1,0,0
2025,2025-01-13,19,0.0,277.17,0,1,0,0
2025,2025-01-13,20,0.25,276.46,0,0,0,1
2025,2025-01-13,21,0.0,274.26,0,1,0,0
2025,2025-01-14,11,0.0,277.07,0,1,0,0
2025,2025-01-14,12,0.0,278.59,0,1,0,0
2025,2025-01-14,13,0.0,279.14,0,1,0,0
2025,2025-01-14,14,0.0,278.85,0,1,0,0
2025,2025-01-14,15,0.0,278.0,0,1,0,0
2025,2025-01-14,16,0.0,278.06,0,1,0,0
2025,2025-01-14,17,0.0,278.81,0,1,0,0
2025,2025-01-14,18,0.0,276.57,0,1,0,0
2025,2025-01-14,19,0.0,275.03,0,1,0,0
2025,2025-01-14,20,0.0,275.39,0,1,0,0
2025,2025-01-14,21,0.0,275.89,0,1,0,0
2025,2025-01-15,11,0.0,278.47,0,1,0,0
2025,2025-01-15,12,0.25,280.42,0,0,0,1
2025,2025-01-15,13,0.0,279.82,0,1,0,0
2025,2025-01-15,14,0.0,280.81,1,0,0,0
2025,2025-01-15,15,0.0,280.89,1,0,0,0
2025,2025-01-15,16,0.0,279.81,1,0,0,0
2025,2025-01-15,17,0.0,278.97,0,1,0,0
2025,2025-01-15,18,0.0,277.73,0,1,0,0
2025,2025-01-15,19,0.0,277.04,0,1,0,0
2025,2025-01-15,20,0.0,275.56,0,1,0,0
2025,2025-01-15,21,0.0,276.07,0,1,0,0
2025,2025-01-16,11,0.0,276.5,0,1,0,0
2025,2025-01-16,12,0.0,274.38,0,1,0,0
2025,2025-01-16,13,0.25,276.3,0,0,0,1
2025,2025-01-16,14,0.0,275.9,0,1,0,0
2025,2025-01-16,15,0.0,276.55,0,1,0,0
2025,2025-01-16,16,0.0,276.0,1,0,0,0
2025,2025-01-16,17,0.0,274.43,1,0,0,0
2025,2025-01-16,18,0.0,274.18,1,0,0,0
2025,2025-01-16,19,0.0,274.99,1,0,0,0
2025,2025-01-16,20,0.0,274.54,0,1,0,0
2025,2025-01-16,21,0.0,274.2,0,1,0,0
2025,2025-01-17,11,0.25,276.99,0,0,0,1
2025,2025-01-17,12,0.0,276.7,1,0,0,0
2025,2025-01-17,13,0.0,277.66,0,1,0,0
2025,2025-01-17,14,0.0,277.66,0,1,0,0
2025,2025-01-17,15,0.0,276.83,0,1,0,0
2025,2025-01-17,16,0.0,277.05,1,0,0,0
2025,2025-01-17,17,0.0,275.47,1,0,0,0
2025,2025-01-17,18,0.0,275.79,1,0,0,0
2025,2025-01-17,19,0.0,274.32,1,0,0,0
2025,2025-01-17,20,0.0,272.17,1,0,0,0
2025,2025-01-17,21,0.0,272.1,0,1,0,0
2025,2025-01-18,11,0.0,275.75,0,1,0,0
2025,2025-01-18,12,0.0,277.81,0,1,0,0
2025,2025-01-18,13,0.0,277.56,0,1,0,0
2025,2025-01-18,14,0.0,277.88,0,1,0,0
2025,2025-01-18,15,0.0,279.47,1,0,0,0
2025,2025-01-18,16,0.0,276.28,0,1,0,0
2025,2025-01-18,17,0.0,275.59,1,0,0,0
2025,2025-01-18,18,0.0,273.82,0,1,0,0
2025,2025-01-18,19,0.0,273.79,0,1,0,0
2025,2025-01-18,20,0.0,273.48,0,1,0,0
2025,2025-01-18,21,0.0,273.43,0,1,0,0
2025,2025-01-19,11,0.0,276.6,1,0,0,0
2025,2025-01-19,12,0.25,275.44,0,0,0,1
2025,2025-01-19,13,0.25,276.3,0,0,0,1
2025,2025-01-19,14,0.0,277.64,1,0,0,0
2025,2025-01-19,15,0.0,278.87,1,0,0,0
2025,2025-01-19,16,0.0,278.44,1,0,0,0
2025,2025-01-19,17,0.0,276.09,1,0,0,0
2025,2025-01-19,18,0.0,274.81,1,0,0,0
2025,2025-01-19,19,0.0,272.83,1,0,0,0
2025,2025-01-19,20,0.0,272.42,1,0,0,0
2025,2025-01-19,21,0.0,271.62,1,0,0,0
2025,2025-01-20,11,0.0,274.39,0,1,0,0
2025,2025-01-20,12,0.0,277.48,0,1,0,0
2025,2025-01-20,13,0.0,276.66,0,1,0,0
2025,2025-01-20,14,0.0,276.69,0,1,0,0
2025,2025-01-20,15,0.0,278.24,0,1,0,0
2025,2025-01-20,16,0.0,276.73,0,1,0,0
2025,2025-01-20,17,0.0,276.17,0,1,0,0
2025,2025-01-20,18,0.0,275.58,0,1,0,0
2025,2025-01-20,19,0.0,275.46,0,1,0,0
2025,2025-01-20,20,0.0,275.46,0,1,0,0
2025,2025-01-20,21,0.0,274.7,0,1,0,0
2025,2025-01-21,11,0.0,271.2,0,1,0,0
2025,2025-01-21,12,0.0,272.32,0,1,0,0
2025,2025-01-21,13,0.0,274.69,0,1,0,0
2025,2025-01-21,14,0.0,275.22,0,1,0,0
2025,2025-01-21,15,0.0,277.08,0,1,0,0
2025,2025-01-21,16,0.0,275.84,0,1,0,0
2025,2025-01-21,17,0.0,276.42,0,1,0,0
2025,2025-01-21,18,0.0,275.3,0,1,0,0
2025,2025-01-21,19,0.0,272.08,0,1,0,0
2025,2025-01-21,20,0.0,270.17,0,1,0,0
2025,2025-01-21,21,0.0,270.7,0,1,0,0
2025,2025-01-22,11,0.0,276.62,0,1,0,0
2025,2025-01-22,12,0.0,275.39,0,1,0,0
2025,2025-01-22,13,0.0,274.83,0,1,0,0
2025,2025-01-22,14,0.0,275.26,0,1,0,0
2025,2025-01-22,15,0.0,274.71,0,1,0,0
2025,2025-01-22,16,0.0,275.92,0,1,0,0
2025,2025-01-22,17,0.0,275.12,0,1,0,0
2025,2025-01-22,18,0.0,276.0,0,1,0,0
2025,2025-01-22,19,0.0,274.94,0,1,0,0
2025,2025-01-22,20,0.0,275.35,0,1,0,0
2025,2025-01-22,21,0.0,274.72,0,1,0,0
2025,2025-01-23,11,0.0,275.62,0,1,0,0
2025,2025-01-23,12,0.0,275.28,0,1,0,0
2025,2025-01-23,13,0.25,275.88,0,0,0,1
2025,2025-01-23,14,0.0,274.68,0,1,0,0
2025,2025-01-23,15,0.0,275.24,0,1,0,0
2025,2025-01-23,16,0.0,274.62,0,1,0,0
2025,2025-01-23,17,0.0,275.28,0,1,0,0
2025,2025-01-23,18,0.0,276.46,0,1,0,0
2025,2025-01-23,19,0.0,273.71,0,1,0,0
2025,2025-01-23,20,0.0,273.19,0,1,0,0
2025,2025-01-23,21,0.0,272.77,0,1,0,0
2025,2025-01-24,11,0.0,275.83,0,1,0,0
2025,2025-01-24,12,0.0,276.21,1,0,0,0
2025,2025-01-24,13,0.0,277.42,0,1,0,0
2025,2025-01-24,14,0.0,277.83,1,0,0,0
2025,2025-01-24,15,0.0,277.26,1,0,0,0
2025,2025-01-24,16,0.0,275.12,1,0,0,0
2025,2025-01-24,17,0.0,274.67,1,0,0,0
2025,2025-01-24,18,0.0,275.95,1,0,0,0
2025,2025-01-24,19,0.0,272.26,1,0,0,0
2025,2025-01-24,20,0.0,271.5,1,0,0,0
2025,2025-01-24,21,0.0,271.55,1,0,0,0
2025,2025-01-25,11,0.0,278.51,1,0,0,0
2025,2025-01-25,12,0.25,275.96,0,0,0,1
2025,2025-01-25,13,0.0,278.14,0,1,0,0
2025,2025-01-25,14,0.0,278.36,0,1,0,0
2025,2025-01-25,15,0.0,279.4,1,0,0,0
2025,2025-01-25,16,0.0,276.04,0,1,0,0
2025,2025-01-25,17,0.0,277.29,0,1,0,0
2025,2025-01-25,18,0.0,274.82,0,1,0,0
2025,2025-01-25,19,0.0,273.58,0,1,0,0
2025,2025-01-25,20,0.0,273.67,1,0,0,0
2025,2025-01-25,21,0.0,273.5,0,1,0,0
2025,2025-01-26,11,0.0,276.54,0,1,0,0
2025,2025-01-26,12,0.0,277.12,0,1,0,0
2025,2025-01-26,13,0.0,277.67,0,1,0,0
2025,2025-01-26,14,0.0,279.15,1,0,0,0
2025,2025-01-26,15,0.0,279.08,1,0,0,0
2025,2025-01-26,16,0.0,277.39,1,0,0,0
2025,2025-01-26,17,0.0,277.8,1,0,0,0
2025,2025-01-26,18,0.0,276.07,1,0,0,0
2025,2025-01-26,19,0.0,274.98,1,0,0,0
2025,2025-01-26,20,0.0,274.56,1,0,0,0
2025,2025-01-26,21,0.0,274.13,1,0,0,0
2025,2025-01-27,11,0.0,278.21,1,0,0,0
2025,2025-01-27,12,0.0,278.47,1,0,0,0
2025,2025-01-27,13,0.0,278.95,1,0,0,0
2025,2025-01-27,14,0.0,278.91,0,1,0,0
2025,2025-01-27,15,0.0,278.29,1,0,0,0
2025,2025-01-27,16,0.0,279.3,1,0,0,0
2025,2025-01-27,17,0.0,277.23,1,0,0,0
2025,2025-01-27,18,0.0,274.86,1,0,0,0
2025,2025-01-27,19,0.0,275.41,1,0,0,0
2025,2025-01-27,20,0.0,273.95,1,0,0,0
2025,2025-01-27,21,0.0,272.32,1,0,0,0
2025,2025-01-28,11,0.0,276.53,0,1,0,0
2025,2025-01-28,12,0.25,278.67,0,0,0,1
2025,2025-01-28,13,0.0,279.64,1,0,0,0
2025,2025-01-28,14,0.0,278.64,0,1,0,0
2025,2025-01-28,15,0.0,279.51,0,1,0,0
2025,2025-01-28,16,0.0,278.86,0,1,0,0
2025,2025-01-28,17,0.0,278.28,0,1,0,0
2025,2025-01-28,18,0.0,276.68,0,1,0,0
2025,2025-01-28,19,0.0,275.6,0,1,0,0
2025,2025-01-28,20,0.0,275.09,0,1,0,0
2025,2025-01-28,21,0.0,274.65,1,0,0,0
2025,2025-01-29,11,0.0,277.1,1,0,0,0
2025,2025-01-29,12,0.0,279.58,1,0,0,0
2025,2025-01-29,13,0.0,280.29,1,0,0,0
2025,2025-01-29,14,0.0,279.9,0,1,0,0
2025,2025-01-29,15,0.0,279.04,0,0,1,0
2025,2025-01-29,16,0.0,278.79,1,0,0,0
2025,2025-01-29,17,0.0,276.31,1,0,0,0
2025,2025-01-29,18,0.0,276.52,0,1,0,0
2025,2025-01-29,19,0.0,275.93,0,1,0,0
2025,2025-01-29,20,0.0,275.03,1,0,0,0
2025,2025-01-29,21,0.0,274.35,0,1,0,0
2025,2025-01-30,11,0.0,273.89,0,1,0,0
2025,2025-01-30,12,0.25,273.65,0,0,0,1
2025,2025-01-30,13,1.67,272.71,0,0,0,1
2025,2025-01-30,14,0.7,272.89,0,0,0,1
2025,2025-01-30,15,0.89,272.62,0,0,0,1
2025,2025-01-30,16,0.25,273.27,0,0,0,1
2025,2025-01-30,17,0.11,273.69,0,0,0,1
2025,2025-01-30,18,0.14,273.21,0,0,0,1
2025,2025-01-30,19,0.25,273.29,0,0,0,1
2025,2025-01-30,20,1.59,273.5,0,0,0,1
2025,2025-01-30,21,1.95,272.15,0,0,0,1
2025,2025-01-31,11,0.76,273.48,0,0,0,1
2025,2025-01-31,12,0.7,273.62,0,0,0,1
2025,2025-01-31,13,1.78,274.04,0,0,0,1
2025,2025-01-31,14,2.39,274.33,0,0,1,1
2025,2025-01-31,15,2.9,274.22,0,0,1,1
2025,2025-01-31,16,2.34,274.69,0,0,0,1
2025,2025-01-31,17,0.76,274.49,0,0,0,1
2025,2025-01-31,18,0.76,274.6,0,0,0,1
2025,2025-01-31,19,0.76,274.59,0,0,0,1
2025,2025-01-31,20,0.51,272.82,0,0,0,1
2025,2025-01-31,21,0.25,270.64,0,0,0,1