date,hour,bill,pax,amount,amt_percentage,timezone,temperature_feel_like,rain_1h,clouds_all,weather_Fog,weather_Rain,weather_Clouds,weather_Clear,weather_Snow,weather_Thunderstorm,temperature_celsius,day_of_week,is_weekend
2024-12-17,16,3,0,45.25,9.25,America/Vancouver,276.64,1.71,75.0,1,1,0,0,0,0,3.490000000000009,Tuesday,False
2024-12-17,17,3,0,25.5,5.21,America/Vancouver,276.69,2.47,75.0,1,1,0,0,0,0,3.5400000000000205,Tuesday,False
2024-12-17,18,6,0,66.21,13.54,America/Vancouver,276.2,2.54,100.0,1,1,0,0,0,0,3.0500000000000114,Tuesday,False
2024-12-17,19,8,0,96.86,19.81,America/Vancouver,276.26,2.14,100.0,1,1,0,0,0,0,3.1100000000000136,Tuesday,False
2024-12-17,20,4,0,44.6,9.12,America/Vancouver,275.92,2.36,100.0,1,1,0,0,0,0,2.7700000000000387,Tuesday,False
2024-12-17,21,0,0,0.0,0.0,America/Vancouver,275.9,3.6,100.0,1,1,0,0,0,0,2.75,Tuesday,False
2024-12-18,11,3,0,23.15,2.32,America/Vancouver,279.93,0.0,20.0,0,0,1,0,0,0,6.78000000000003,Wednesday,False
2024-12-18,12,7,0,72.36,7.26,America/Vancouver,282.43,0.0,20.0,0,0,1,0,0,0,9.28000000000003,Wednesday,False
2024-12-18,13,6,0,97.35,9.77,America/Vancouver,282.96,0.0,20.0,0,0,1,0,0,0,9.810000000000002,Wednesday,False
2024-12-18,14,5,0,111.12,11.15,America/Vancouver,283.69,0.0,40.0,0,0,1,0,0,0,10.54000000000002,Wednesday,False
2024-12-18,15,9,0,109.65,11.0,America/Vancouver,282.95,0.0,75.0,0,0,1,0,0,0,9.800000000000011,Wednesday,False
2024-12-18,16,12,0,173.46,17.41,America/Vancouver,282.44,0.0,22.0,0,0,1,0,0,0,9.29000000000002,Wednesday,False
2024-12-18,17,6,0,35.06,3.52,America/Vancouver,280.22,0.0,20.0,0,0,1,0,0,0,7.07000000000005,Wednesday,False
2024-12-18,18,13,0,156.99,15.75,America/Vancouver,281.04,0.0,88.0,0,0,1,0,0,0,7.890000000000043,Wednesday,False
2024-12-18,19,13,0,138.22,13.87,America/Vancouver,279.61,0.0,75.0,0,0,1,0,0,0,6.460000000000036,Wednesday,False
2024-12-18,20,4,0,79.25,7.95,America/Vancouver,281.45,0.0,96.0,0,0,1,0,0,0,8.300000000000011,Wednesday,False
2024-12-18,21,0,0,0.0,0.0,America/Vancouver,278.78,0.0,75.0,0,0,1,0,0,0,5.6299999999999955,Wednesday,False
2024-12-19,11,2,0,26.79,4.87,America/Vancouver,280.67,0.25,100.0,0,1,0,0,0,0,7.520000000000039,Thursday,False
2024-12-19,12,4,0,45.43,8.27,America/Vancouver,279.24,0.37,100.0,0,1,0,0,0,0,6.090000000000032,Thursday,False
2024-12-19,13,8,0,78.65,14.31,America/Vancouver,279.5,1.07,75.0,0,1,0,0,0,0,6.350000000000023,Thursday,False
2024-12-19,14,4,0,32.5,5.91,America/Vancouver,279.94,0.43,75.0,0,1,0,0,0,0,6.7900000000000205,Thursday,False
2024-12-19,15,7,0,83.64,15.22,America/Vancouver,281.48,0.41,100.0,0,1,0,0,0,0,8.330000000000041,Thursday,False
2024-12-19,16,1,0,7.25,1.32,America/Vancouver,281.04,0.91,100.0,0,1,0,0,0,0,7.890000000000043,Thursday,False
2024-12-19,17,8,0,78.32,14.25,America/Vancouver,280.37,2.29,100.0,0,1,0,0,0,0,7.220000000000027,Thursday,False
2024-12-19,18,6,0,58.18,10.59,America/Vancouver,279.1,2.65,100.0,0,1,0,0,0,0,5.9500000000000455,Thursday,False
2024-12-19,19,7,0,88.18,16.04,America/Vancouver,279.47,1.82,100.0,0,1,0,0,0,0,6.32000000000005,Thursday,False
2024-12-19,20,6,0,50.65,9.22,America/Vancouver,280.63,0.89,75.0,0,1,0,0,0,0,7.480000000000018,Thursday,False
2024-12-19,21,0,0,0.0,0.0,America/Vancouver,282.85,0.51,40.0,0,1,0,0,0,0,9.700000000000045,Thursday,False
2024-12-20,11,6,0,85.01,6.86,America/Vancouver,282.91,0.72,100.0,0,1,0,0,0,0,9.760000000000048,Friday,False
2024-12-20,12,6,0,57.4,4.63,America/Vancouver,283.16,0.42,100.0,0,1,0,0,0,0,10.010000000000048,Friday,False
2024-12-20,13,13,0,253.35,20.45,America/Vancouver,283.64,0.32,100.0,0,1,0,0,0,0,10.490000000000009,Friday,False
2024-12-20,14,9,0,188.37,15.2,America/Vancouver,283.52,0.25,100.0,0,1,0,0,0,0,10.370000000000005,Friday,False
2024-12-20,15,5,0,36.15,2.92,America/Vancouver,281.37,0.55,100.0,0,1,0,0,0,0,8.220000000000027,Friday,False
2024-12-20,16,6,0,54.36,4.39,America/Vancouver,283.16,0.45,75.0,0,1,0,0,0,0,10.010000000000048,Friday,False
2024-12-20,17,6,0,67.11,5.42,America/Vancouver,283.28,0.56,100.0,0,1,0,0,0,0,10.129999999999995,Friday,False
2024-12-20,18,9,0,109.42,8.83,America/Vancouver,283.06,0.38,75.0,0,1,0,0,0,0,9.910000000000025,Friday,False
2024-12-20,19,16,0,152.69,12.32,America/Vancouver,282.83,0.0,40.0,0,0,1,0,0,0,9.680000000000007,Friday,False
2024-12-20,20,12,0,146.89,11.86,America/Vancouver,282.76,0.25,20.0,0,1,0,0,0,0,9.610000000000014,Friday,False
2024-12-20,21,11,0,88.19,7.12,America/Vancouver,280.46,0.0,20.0,0,0,1,0,0,0,7.310000000000002,Friday,False
2024-12-21,11,2,0,31.03,2.57,America/Vancouver,279.32,0.71,100.0,0,1,0,0,0,0,6.170000000000016,Saturday,True
2024-12-21,12,3,0,44.58,3.69,America/Vancouver,281.18,2.03,100.0,0,1,0,0,0,0,8.03000000000003,Saturday,True
2024-12-21,13,9,0,147.18,12.19,America/Vancouver,279.97,1.52,100.0,0,1,0,0,0,0,6.82000000000005,Saturday,True
2024-12-21,14,11,0,152.06,12.6,America/Vancouver,282.66,0.91,100.0,0,1,0,0,0,0,9.510000000000048,Saturday,True
2024-12-21,15,12,0,123.85,10.26,America/Vancouver,280.68,0.34,75.0,0,1,0,0,0,0,7.53000000000003,Saturday,True
2024-12-21,16,9,0,91.18,7.55,America/Vancouver,280.15,0.46,75.0,0,1,0,0,0,0,7.0,Saturday,True
2024-12-21,17,9,0,119.48,9.9,America/Vancouver,279.41,0.3,75.0,0,1,0,0,0,0,6.260000000000048,Saturday,True
2024-12-21,18,4,0,54.32,4.5,America/Vancouver,279.05,0.46,20.0,0,1,0,0,0,0,5.900000000000034,Saturday,True
2024-12-21,19,15,0,214.64,17.78,America/Vancouver,280.89,0.23,79.0,0,1,0,0,0,0,7.740000000000009,Saturday,True
2024-12-21,20,11,0,172.43,14.29,America/Vancouver,277.95,0.6,20.0,0,1,0,0,0,0,4.800000000000011,Saturday,True
2024-12-21,21,5,0,56.21,4.66,America/Vancouver,277.74,0.25,75.0,0,1,0,0,0,0,4.590000000000032,Saturday,True
2024-12-22,11,4,0,55.49,4.07,America/Vancouver,278.9,0.25,100.0,0,1,0,0,0,0,5.75,Sunday,True
2024-12-22,12,3,0,24.35,1.79,America/Vancouver,277.36,1.52,100.0,0,1,0,0,0,0,4.210000000000036,Sunday,True
2024-12-22,13,11,0,106.86,7.85,America/Vancouver,277.15,1.23,100.0,0,1,0,0,0,0,4.0,Sunday,True
2024-12-22,14,7,0,90.43,6.64,America/Vancouver,277.58,0.54,100.0,0,1,0,0,0,0,4.430000000000007,Sunday,True
2024-12-22,15,10,0,195.76,14.37,America/Vancouver,277.26,0.56,100.0,0,1,0,0,0,0,4.110000000000014,Sunday,True
2024-12-22,16,8,0,121.1,8.89,America/Vancouver,278.01,1.6,100.0,0,1,0,0,0,0,4.860000000000014,Sunday,True
2024-12-22,17,15,0,176.54,12.96,America/Vancouver,278.32,0.25,100.0,0,1,0,0,0,0,5.170000000000016,Sunday,True
2024-12-22,18,13,0,146.95,10.79,America/Vancouver,278.15,0.25,100.0,0,1,0,0,0,0,5.0,Sunday,True
2024-12-22,19,21,0,222.21,16.32,America/Vancouver,278.87,1.16,100.0,0,1,0,0,0,0,5.720000000000027,Sunday,True
2024-12-22,20,12,0,216.66,15.91,America/Vancouver,279.16,1.35,100.0,0,1,0,0,0,0,6.010000000000048,Sunday,True
2024-12-22,21,1,0,5.58,0.41,America/Vancouver,278.49,3.16,100.0,0,1,0,0,0,0,5.340000000000032,Sunday,True
2024-12-23,11,3,0,70.35,5.2,America/Vancouver,280.47,0.29,75.0,0,1,0,0,0,0,7.32000000000005,Monday,False
2024-12-23,12,10,0,124.3,9.18,America/Vancouver,281.15,0.0,75.0,0,0,1,0,0,0,8.0,Monday,False
2024-12-23,13,12,0,141.61,10.46,America/Vancouver,282.63,0.51,100.0,0,1,0,0,0,0,9.480000000000018,Monday,False
2024-12-23,14,11,0,137.21,10.14,America/Vancouver,282.55,0.0,100.0,0,0,1,0,0,0,9.400000000000034,Monday,False
2024-12-23,15,8,0,112.46,8.31,America/Vancouver,281.09,0.0,100.0,0,0,1,0,0,0,7.939999999999998,Monday,False
2024-12-23,16,10,0,103.68,7.66,America/Vancouver,279.96,0.0,75.0,0,0,1,0,0,0,6.810000000000002,Monday,False
2024-12-23,17,11,0,141.06,10.42,America/Vancouver,279.42,0.0,75.0,0,0,1,0,0,0,6.270000000000039,Monday,False
2024-12-23,18,10,0,103.75,7.67,America/Vancouver,279.25,0.0,100.0,0,0,1,0,0,0,6.100000000000023,Monday,False
2024-12-23,19,16,0,230.04,17.0,America/Vancouver,278.2,0.0,100.0,0,0,1,0,0,0,5.050000000000011,Monday,False
2024-12-23,20,7,0,126.51,9.35,America/Vancouver,279.76,0.0,100.0,0,0,1,0,0,0,6.610000000000014,Monday,False
2024-12-23,21,3,0,62.41,4.61,America/Vancouver,282.2,0.61,100.0,0,1,0,0,0,0,9.050000000000011,Monday,False
2024-12-24,11,3,0,50.43,6.01,America/Vancouver,282.54,0.72,75.0,0,1,0,0,0,0,9.390000000000043,Tuesday,False
2024-12-24,12,10,0,110.0,13.1,America/Vancouver,283.17,0.82,75.0,0,1,0,0,0,0,10.020000000000039,Tuesday,False
2024-12-24,13,9,0,108.29,12.9,America/Vancouver,283.41,0.16,75.0,0,1,0,0,0,0,10.260000000000048,Tuesday,False
2024-12-24,14,22,0,212.68,25.33,America/Vancouver,282.69,0.45,75.0,0,1,0,0,0,0,9.54000000000002,Tuesday,False
2024-12-24,15,21,0,220.9,26.3,America/Vancouver,282.43,1.06,88.0,0,1,0,0,0,0,9.28000000000003,Tuesday,False
2024-12-24,16,10,0,137.47,16.37,America/Vancouver,281.64,0.0,29.0,0,0,1,0,0,0,8.490000000000009,Tuesday,False
2024-12-24,17,0,0,0.0,0.0,America/Vancouver,278.81,0.0,75.0,0,0,1,0,0,0,5.660000000000025,Tuesday,False
2024-12-24,18,0,0,0.0,0.0,America/Vancouver,277.48,0.31,75.0,0,1,0,0,0,0,4.330000000000041,Tuesday,False
2024-12-24,19,0,0,0.0,0.0,America/Vancouver,278.08,0.1,75.0,0,1,0,0,0,0,4.930000000000007,Tuesday,False
2024-12-24,20,0,0,0.0,0.0,America/Vancouver,277.67,0.19,75.0,0,1,0,0,0,0,4.520000000000039,Tuesday,False
2024-12-24,21,0,0,0.0,0.0,America/Vancouver,277.78,0.16,75.0,0,1,0,0,0,0,4.6299999999999955,Tuesday,False
2024-12-25,11,2,0,32.66,1.83,America/Vancouver,275.19,0.25,100.0,0,1,0,0,0,0,2.0400000000000205,Wednesday,False
2024-12-25,12,12,0,170.14,9.55,America/Vancouver,274.46,0.89,100.0,0,1,0,0,0,0,1.3100000000000023,Wednesday,False
2024-12-25,13,8,0,150.26,8.43,America/Vancouver,274.39,4.24,100.0,1,1,0,0,0,0,1.240000000000009,Wednesday,False
2024-12-25,14,8,0,96.99,5.44,America/Vancouver,273.91,3.18,100.0,0,1,0,0,0,0,0.7600000000000477,Wednesday,False
2024-12-25,15,18,0,262.17,14.71,America/Vancouver,273.46,2.54,100.0,1,1,0,0,0,0,0.3100000000000023,Wednesday,False
2024-12-25,16,11,0,206.82,11.6,America/Vancouver,273.77,3.72,100.0,1,1,0,0,0,0,0.6200000000000045,Wednesday,False
2024-12-25,17,9,0,131.36,7.37,America/Vancouver,273.65,2.37,100.0,1,1,0,0,0,0,0.5,Wednesday,False
2024-12-25,18,21,0,269.04,15.09,America/Vancouver,273.36,1.22,100.0,0,1,0,0,0,0,0.21000000000003638,Wednesday,False
2024-12-25,19,15,0,210.81,11.83,America/Vancouver,273.41,0.45,100.0,0,1,0,0,0,0,0.26000000000004775,Wednesday,False
2024-12-25,20,14,0,183.72,10.31,America/Vancouver,274.55,1.27,100.0,0,1,0,0,0,0,1.400000000000034,Wednesday,False
2024-12-25,21,6,0,68.39,3.84,America/Vancouver,274.13,0.41,100.0,0,1,0,0,0,0,0.9800000000000182,Wednesday,False
2024-12-26,11,2,0,44.29,2.85,America/Vancouver,274.93,0.51,100.0,0,1,0,0,0,0,1.7800000000000296,Thursday,False
2024-12-26,12,5,0,59.07,3.81,America/Vancouver,275.77,0.25,75.0,0,1,0,0,0,0,2.6200000000000045,Thursday,False
2024-12-26,13,6,0,75.14,4.84,America/Vancouver,277.89,0.31,75.0,0,1,0,0,0,0,4.740000000000009,Thursday,False
2024-12-26,14,18,0,221.1,14.24,America/Vancouver,277.88,0.32,75.0,0,1,0,0,0,0,4.730000000000018,Thursday,False
2024-12-26,15,7,0,87.56,5.64,America/Vancouver,278.06,0.0,20.0,0,0,1,0,0,0,4.910000000000025,Thursday,False
2024-12-26,16,19,0,261.45,16.84,America/Vancouver,278.1,0.0,20.0,0,0,1,0,0,0,4.9500000000000455,Thursday,False
2024-12-26,17,15,0,181.08,11.67,America/Vancouver,276.66,0.0,20.0,0,0,1,0,0,0,3.5100000000000477,Thursday,False
2024-12-26,18,11,0,174.37,11.23,America/Vancouver,276.02,0.0,20.0,0,0,1,0,0,0,2.8700000000000045,Thursday,False
2024-12-26,19,14,0,246.03,15.85,America/Vancouver,276.6,0.0,75.0,0,0,1,0,0,0,3.4500000000000455,Thursday,False
2024-12-26,20,12,0,156.46,10.08,America/Vancouver,276.61,0.38,75.0,0,1,0,0,0,0,3.4600000000000364,Thursday,False
2024-12-26,21,4,0,45.74,2.95,America/Vancouver,276.58,0.25,75.0,0,1,0,0,0,0,3.430000000000007,Thursday,False
2024-12-27,11,0,0,0.0,0.0,America/Vancouver,279.4,0.0,40.0,0,0,1,0,0,0,6.25,Friday,False
2024-12-27,12,5,0,46.86,3.9,America/Vancouver,280.26,0.0,75.0,0,0,1,0,0,0,7.110000000000014,Friday,False
2024-12-27,13,8,0,116.34,9.68,America/Vancouver,279.5,0.0,75.0,0,0,1,0,0,0,6.350000000000023,Friday,False
2024-12-27,14,17,0,183.54,15.28,America/Vancouver,278.16,0.0,100.0,0,0,1,0,0,0,5.010000000000048,Friday,False
2024-12-27,15,16,0,201.31,16.76,America/Vancouver,278.11,0.0,100.0,0,0,1,0,0,0,4.960000000000036,Friday,False
2024-12-27,16,11,0,132.5,11.03,America/Vancouver,276.51,0.51,100.0,1,1,0,0,0,0,3.3600000000000136,Friday,False
2024-12-27,17,8,0,101.78,8.47,America/Vancouver,275.73,0.56,100.0,1,1,0,0,0,0,2.580000000000041,Friday,False
2024-12-27,18,5,0,67.07,5.58,America/Vancouver,275.73,0.97,100.0,1,1,0,0,0,0,2.580000000000041,Friday,False
2024-12-27,19,11,0,187.57,15.61,America/Vancouver,276.02,0.76,100.0,1,1,0,0,0,0,2.8700000000000045,Friday,False
2024-12-27,20,8,0,83.12,6.92,America/Vancouver,275.82,0.87,100.0,0,1,0,0,0,0,2.670000000000016,Friday,False
2024-12-27,21,7,0,81.38,6.77,America/Vancouver,275.21,0.96,100.0,0,1,0,0,0,0,2.0600000000000023,Friday,False
2024-12-28,11,3,0,26.54,1.7,America/Vancouver,277.69,0.25,75.0,0,1,0,0,0,0,4.5400000000000205,Saturday,True
2024-12-28,12,5,0,64.15,4.12,America/Vancouver,278.74,0.25,75.0,0,1,0,0,0,0,5.590000000000032,Saturday,True
2024-12-28,13,11,0,232.84,14.95,America/Vancouver,279.36,1.2,75.0,0,1,0,0,0,0,6.210000000000036,Saturday,True
2024-12-28,14,7,0,82.28,5.28,America/Vancouver,280.2,0.25,75.0,0,1,0,0,0,0,7.050000000000011,Saturday,True
2024-12-28,15,15,0,200.71,12.89,America/Vancouver,282.98,0.25,40.0,0,1,0,0,0,0,9.830000000000041,Saturday,True
2024-12-28,16,15,0,165.5,10.63,America/Vancouver,281.13,0.25,75.0,0,1,0,0,0,0,7.980000000000018,Saturday,True
2024-12-28,17,16,0,187.91,12.07,America/Vancouver,279.87,0.25,75.0,0,1,0,0,0,0,6.720000000000027,Saturday,True
2024-12-28,18,10,0,119.46,7.67,America/Vancouver,278.78,0.25,75.0,0,1,0,0,0,0,5.6299999999999955,Saturday,True
2024-12-28,19,12,0,168.04,10.79,America/Vancouver,277.88,0.25,40.0,0,1,0,0,0,0,4.730000000000018,Saturday,True
2024-12-28,20,23,0,290.41,18.65,America/Vancouver,279.42,0.49,40.0,0,1,0,0,0,0,6.270000000000039,Saturday,True
2024-12-28,21,2,0,19.34,1.24,America/Vancouver,278.94,0.43,40.0,0,1,0,0,0,0,5.7900000000000205,Saturday,True
2024-12-29,11,3,0,47.23,3.19,America/Vancouver,277.87,0.4,100.0,0,1,0,0,0,0,4.720000000000027,Sunday,True
2024-12-29,12,6,0,92.91,6.27,America/Vancouver,277.93,1.82,100.0,0,1,0,0,0,0,4.78000000000003,Sunday,True
2024-12-29,13,8,0,83.9,5.67,America/Vancouver,278.16,2.96,100.0,0,1,0,0,0,0,5.010000000000048,Sunday,True
2024-12-29,14,17,0,190.77,12.88,America/Vancouver,277.38,2.84,100.0,1,1,0,0,0,0,4.230000000000018,Sunday,True
2024-12-29,15,9,0,129.52,8.75,America/Vancouver,276.93,1.74,100.0,0,1,0,0,0,0,3.7800000000000296,Sunday,True
2024-12-29,16,15,0,199.73,13.49,America/Vancouver,277.45,0.56,75.0,0,1,0,0,0,0,4.300000000000011,Sunday,True
2024-12-29,17,10,0,134.47,9.08,America/Vancouver,277.33,0.25,75.0,0,1,0,0,0,0,4.180000000000007,Sunday,True
2024-12-29,18,11,0,131.15,8.86,America/Vancouver,277.82,0.25,75.0,0,1,0,0,0,0,4.670000000000016,Sunday,True
2024-12-29,19,21,0,241.08,16.28,America/Vancouver,278.31,0.61,100.0,0,1,0,0,0,0,5.160000000000025,Sunday,True
2024-12-29,20,14,0,178.83,12.08,America/Vancouver,276.66,0.28,75.0,0,1,0,0,0,0,3.5100000000000477,Sunday,True
2024-12-29,21,6,0,51.08,3.45,America/Vancouver,274.84,0.0,40.0,0,0,1,0,0,0,1.6899999999999977,Sunday,True
2024-12-30,11,1,0,35.4,3.15,America/Vancouver,274.99,1.27,100.0,1,1,0,0,0,0,1.8400000000000318,Monday,False
2024-12-30,12,6,0,58.46,5.21,America/Vancouver,273.99,1.2,100.0,1,1,0,0,0,0,0.8400000000000318,Monday,False
2024-12-30,13,9,0,102.1,9.09,America/Vancouver,274.36,0.45,100.0,0,1,0,0,0,0,1.2100000000000364,Monday,False
2024-12-30,14,8,0,141.78,12.63,America/Vancouver,275.18,0.25,100.0,1,1,0,0,0,0,2.0300000000000296,Monday,False
2024-12-30,15,14,0,159.28,14.18,America/Vancouver,275.03,1.47,100.0,1,1,0,0,0,0,1.8799999999999955,Monday,False
2024-12-30,16,6,0,57.5,5.12,America/Vancouver,275.2,1.19,100.0,1,1,0,0,0,0,2.0500000000000114,Monday,False
2024-12-30,17,6,0,66.65,5.94,America/Vancouver,275.09,1.16,100.0,1,1,0,0,0,0,1.9399999999999977,Monday,False
2024-12-30,18,9,0,94.42,8.41,America/Vancouver,274.92,0.86,100.0,0,1,0,0,0,0,1.7700000000000387,Monday,False
2024-12-30,19,13,0,167.33,14.9,America/Vancouver,274.52,0.34,100.0,0,1,0,0,0,0,1.3700000000000045,Monday,False
2024-12-30,20,16,0,210.66,18.76,America/Vancouver,275.63,0.0,100.0,0,1,0,0,0,0,2.480000000000018,Monday,False
2024-12-30,21,1,0,29.3,2.61,America/Vancouver,275.9,0.25,100.0,0,1,0,0,0,0,2.75,Monday,False
2024-12-31,11,2,0,16.6,0.97,America/Vancouver,276.48,0.0,75.0,0,0,1,0,0,0,3.330000000000041,Tuesday,False
2024-12-31,12,12,0,134.57,7.87,America/Vancouver,277.68,0.0,75.0,0,0,1,0,0,0,4.53000000000003,Tuesday,False
2024-12-31,13,7,0,68.71,4.02,America/Vancouver,277.59,0.0,75.0,0,0,1,0,0,0,4.439999999999998,Tuesday,False
2024-12-31,14,9,0,95.72,5.6,America/Vancouver,278.15,0.0,75.0,0,0,1,0,0,0,5.0,Tuesday,False
2024-12-31,15,14,0,133.95,7.83,America/Vancouver,277.02,0.0,75.0,0,0,1,0,0,0,3.8700000000000045,Tuesday,False
2024-12-31,16,26,0,366.12,21.41,America/Vancouver,277.97,0.37,87.5,1,1,0,0,0,0,4.82000000000005,Tuesday,False
2024-12-31,17,13,0,140.24,8.2,America/Vancouver,276.75,0.125,87.5,0,1,1,0,0,0,3.6000000000000227,Tuesday,False
2024-12-31,18,14,0,197.76,11.57,America/Vancouver,277.22,0.125,100.0,1,1,1,0,0,0,4.07000000000005,Tuesday,False
2024-12-31,19,22,0,217.66,12.73,America/Vancouver,277.02,0.165,100.0,0,1,1,0,0,0,3.8700000000000045,Tuesday,False
2024-12-31,20,23,0,270.55,15.82,America/Vancouver,275.665,0.0,100.0,0,0,1,0,0,0,2.515000000000043,Tuesday,False
2024-12-31,21,7,0,67.89,3.97,America/Vancouver,275.825,0.235,100.0,1,1,1,0,0,0,2.6750000000000114,Tuesday,False
2025-01-01,11,0,0,0.0,0.0,America/Vancouver,275.745,0.245,100.0,0,1,1,0,0,0,2.5950000000000273,Wednesday,False
2025-01-01,12,9,0,68.96,4.43,America/Vancouver,277.57500000000005,0.315,87.5,0,1,1,0,0,0,4.425000000000068,Wednesday,False
2025-01-01,13,8,0,97.37,6.25,America/Vancouver,277.475,0.415,87.5,0,1,1,0,0,0,4.3250000000000455,Wednesday,False
2025-01-01,14,10,0,111.63,7.17,America/Vancouver,277.475,2.395,87.5,0,1,1,0,0,0,4.3250000000000455,Wednesday,False
2025-01-01,15,14,0,163.1,10.47,America/Vancouver,278.08500000000004,3.15,87.5,0,1,1,0,0,0,4.935000000000059,Wednesday,False
2025-01-01,16,17,0,205.4,13.19,America/Vancouver,278.025,1.56,87.5,0,1,1,0,0,0,4.875,Wednesday,False
2025-01-01,17,10,0,129.5,8.31,America/Vancouver,278.57,2.195,85.0,0,1,1,0,0,0,5.420000000000016,Wednesday,False
2025-01-01,18,18,0,219.31,14.08,America/Vancouver,277.245,8.255,75.0,0,1,1,0,0,0,4.095000000000027,Wednesday,False
2025-01-01,19,9,0,91.03,5.84,America/Vancouver,277.275,0.19,87.5,0,1,1,0,0,0,4.125,Wednesday,False
2025-01-01,20,25,0,124.9,8.02,America/Vancouver,276.505,0.75,57.5,0,1,1,0,0,0,3.355000000000018,Wednesday,False
